id,word,stem,lang,category,timestamp,profileid
ja:未だ,未だ,いま‐だ,ja,100,1509069110217,
ja:黄金時代,黄金時代,おうごん‐じだい,ja,100,1509075377541,
ja:肥大,肥大,ひ‐だい,ja,100,1509075516247,
ja:名残,名残,なごり,ja,100,1509075372586,
ja:バリバリ,バリバリ,ばり‐ばり,ja,100,1509075222413,
ja:土地勘,土地勘,とち‐かん,ja,0,1509113005702,
ja:ピリオド,ピリオド,ピリオド,ja,0,1509110948111,
ja:有する,有する,ゆう・する,ja,0,1509112920003,
ja:オカルト,オカルト,オカルト,ja,0,1509112639608,
ja:徹する,徹する,てっ・する,ja,0,1509113251265,
ja:下級生,下級生,かきゅう‐せい,ja,0,1509113518867,
ja:ゆかり,ゆかり,ゆかり,ja,0,1509113037288,
ja:作への,作への,さ,ja,0,1509113926773,
ja:まっぴら,まっぴら,まっ‐ぴら,ja,0,1509113963749,
ja:ほっと,ほっと,ホット,ja,0,1509111175008,
ja:なんて,なんて,なんて,ja,0,1509113464751,
ja:真っ当,真っ当,まっとう,ja,0,1509113339018,
ja:ちまちま,ちまちま,ちま‐ちま,ja,0,1509114342733,
ja:出不精,出不精,で‐ぶしょう,ja,0,1509112400021,
ja:あぶる,あぶる,あぶ・る,ja,0,1509112656477,
ja:すんなり,すんなり,すんなり,ja,0,1509113194648,
ja:外堀,外堀,そと‐ぼり,ja,0,1509114431927,
ja:道,道,じ,ja,0,1509113173004,
ja:隙間産業,隙間産業,すきま‐さんぎょう,ja,0,1509110991161,
ja:乙,乙,いつ,ja,0,1509113053778,
ja:匙,匙,かい,ja,0,1509112602668,
ja:ほ,ほ,ほ,ja,0,1509113763485,
ja:愛,愛,あい,ja,0,1509113467629,
ja:我が物顔,我が物顔,わがもの‐がお,ja,0,1509112489731,
ja:無理強い,無理強い,むり‐じい,ja,0,1509113940856,
ja:筋書き,筋書き,すじ‐がき,ja,0,1509113808940,
ja:遠ざける,遠ざける,とお‐ざ・ける,ja,0,1509114027513,
ja:初手,初手,しょ‐て,ja,0,1509112422208,
ja:頑なに,頑なに,かた‐くな,ja,0,1509113421995,
ja:フットワーク,フットワーク,フットワーク,ja,0,1509113664042,
ja:豪語,豪語,ごう‐ご,ja,0,1509112882512,
ja:血液,血液,けつ‐えき,ja,0,1509111126339,
ja:的確,的確,てき‐かく,ja,0,1509114206268,
ja:はなはだしい,はなはだしい,はなはだ‐し・い,ja,0,1509113594847,
ja:ほいほい応,ほいほい応,ほい‐ほい,ja,0,1509113770178,
ja:結う,結う,ゆ・う,ja,0,1509114402764,
ja:のほほんと,のほほんと,のほほん,ja,0,1509114098565,
ja:難い,難い,かた・い,ja,0,1509113350323,
ja:リノリウム,リノリウム,リノリウム,ja,0,1509111082344,
ja:ダイレクト,ダイレクト,ダイレクト,ja,0,1509113706103,
ja:幸運,幸運,こう‐うん,ja,0,1509111207589,
ja:死ぬ,死ぬ,し・ぬ,ja,0,1509111203757,
ja:来歴,来歴,らい‐れき,ja,0,1509113076345,
ja:苦笑,苦笑,く‐しょう,ja,0,1509112379933,
ja:駆る,駆る,か・る,ja,0,1509113178261,
ja:揶揄,揶揄,や‐ゆ,ja,0,1509113089895,
ja:匙を投げるだろう,匙を投げるだろう,サジヲナゲル,ja,0,1509112615193,
ja:経つ,経つ,た・つ,ja,100,1509114565208,
ja:奏でる,奏でる,かな・でる,ja,0,1509159207293,
ja:フォルクスワーゲン,フォルクスワーゲン,フォルクスワーゲン,ja,0,1509159415970,
ja:ストア,ストア,ストア,ja,0,1509159455521,
ja:がくんと,がくんと,がくん,ja,0,1509171435154,
ja:閑散,閑散,かん‐さん,ja,0,1509159686826,
ja:しゃがむ,しゃがむ,しゃが・む,ja,0,1509171097466,
ja:カーテン,カーテン,カーテン,ja,0,1509171526291,
ja:手札,手札,しゅ‐さつ,ja,0,1509159090787,
ja:凌げる,凌げる,しの・ぐ,ja,0,1509171248344,
ja:引っ搔きに,引っ搔きに,ひっ,ja,0,1509171144075,
ja:汗水,汗水,あせ‐みず,ja,0,1509159428930,
ja:配慮,配慮,はい‐りょ,ja,0,1509159143603,
ja:顕著,顕著,けん‐ちょ,ja,0,1509159363320,
ja:病院,病院,びょう‐いん,ja,0,1509162275399,
ja:チャイルド,チャイルド,チャイルド,ja,0,1509159537499,
ja:野次馬,野次馬,やじ‐うま,ja,0,1509159640514,
ja:住宅街,住宅街,じゅうたく‐がい,ja,0,1509162825593,
ja:常設,常設,じょう‐せつ,ja,0,1509159543734,
ja:取り計らう,取り計らう,とり‐はから・う,ja,0,1509159156504,
ja:支障,支障,し‐しょう,ja,0,1509159124277,
ja:長ける,長ける,た・ける,ja,0,1509197312174,
ja:かろうじて,かろうじて,かろう‐じて,ja,0,1509171482470,
ja:隙間,隙間,すき‐ま,ja,0,1509162995052,
ja:ラップ,ラップ,ラップ,ja,0,1509197279406,
ja:熱烈,熱烈,ねつ‐れつ,ja,0,1509171354020,
ja:細工,細工,さい‐く,ja,0,1509162979521,
ja:トラップ,トラップ,トラップ,ja,0,1509197289600,
ja:積木,積木,つみ‐き,ja,0,1509162973693,
ja:組み敷かれる,組み敷かれる,くみ‐し・く,ja,0,1509171173021,
ja:覆う,覆う,おおい,ja,0,1509171444091,
ja:ひょいと,ひょいと,ひょい,ja,0,1509197119866,
ja:ストライク,ストライク,ストライク,ja,0,1509171346962,
ja:慰める,慰める,なぐさめ,ja,0,1509196972900,
ja:付与,付与,ふ‐よ,ja,0,1509171208613,
ja:発条,発条,ぜんまい,ja,0,1509171113734,
ja:路,路,じ,ja,0,1509162879829,
ja:腹心,腹心,ふく‐しん,ja,0,1509162800721,
ja:探る,探る,さぐ・る,ja,0,1509197027926,
ja:単語,単語,たん‐ご,ja,0,1509197156848,
ja:無比,無比,む‐ひ,ja,0,1509196867326,
ja:負,負,ふ,ja,100,1509114481635,
ja:ヒト,ヒト,ひと,ja,100,1509114527585,
ja:受験,受験,じゅ‐けん,ja,0,1509197137807,
ja:手柄,手柄,て‐がら,ja,0,1509196957528,
ja:鞄,鞄,かばん,ja,0,1509197020278,
ja:脇,脇,きょう,ja,0,1509197008676,
ja:ストラップ,ストラップ,ストラップ,ja,0,1509197285291,
ja:緻密,緻密,ち‐みつ,ja,0,1509196872431,
ja:読書,読書,どく‐しょ,ja,0,1509197353805,
ja:放る,放る,はなり,ja,0,1509197160326,
ja:幸い,幸い,さい‐わい,ja,0,1509111246337,
ja:木乃伊,木乃伊,ミイラ,ja,0,1509113148185,
ja:変哲,変哲,へん‐てつ,ja,0,1509208978045,
ja:突っ伏す,突っ伏す,つっ‐ぷ・す,ja,0,1509209451752,
ja:薹,薹,とう,ja,0,1509209112997,
ja:殊勝,殊勝,しゅ‐しょう,ja,0,1509209265464,
ja:ブーム,ブーム,ブーム,ja,0,1509209131723,
ja:がる,がる,ガル,ja,0,1509209210642,
ja:後目,後目,しり‐め,ja,0,1509209239890,
ja:意中,意中,い‐ちゅう,ja,0,1509209320211,
ja:装飾,装飾,そう‐しょく,ja,0,1509209152686,
ja:筆致,筆致,ひっ‐ち,ja,0,1509264238122,
ja:疎遠,疎遠,そ‐えん,ja,100,1509262709368,
ja:密か,密か,ひそ‐か,ja,100,1509263309408,
ja:滅茶苦茶,滅茶苦茶,めちゃ‐くちゃ,ja,100,1509263825364,
ja:下降,下降,か‐こう,ja,100,1509263050972,
ja:連帯感,連帯感,れん‐たい,ja,100,1509262415797,
ja:実証,実証,じっ‐しょう,ja,100,1509262272167,
ja:下校,下校,げ‐こう,ja,100,1509262833027,
ja:早期,早期,そう‐き,ja,100,1509262146887,
ja:高じる,高じる,こう・じる,ja,0,1509263958025,
ja:集結,集結,しゅう‐けつ,ja,100,1509263432235,
ja:辿る,辿る,たど・る,ja,100,1509263048416,
ja:暴漢,暴漢,ぼう‐かん,ja,100,1509263495439,
ja:愚考,愚考,ぐ‐こう,ja,0,1509276453473,
ja:脇に置い,脇に置い,きょう,ja,0,1509280715743,
ja:這入る,這入る,はい・る,ja,0,1509280727442,
ja:総毛立つ,総毛立つ,そうけ‐だ・つ,ja,0,1509276524346,
ja:更なる,更なる,さら‐なる,ja,0,1509280511145,
ja:かたわら,かたわら,かた‐わら,ja,0,1509276598620,
ja:憂い,憂い,う・い,ja,0,1509280749169,
ja:なる,なる,ナル,ja,0,1509280507188,
ja:サブ,サブ,サブ,ja,0,1509280375574,
ja:奇病,奇病,き‐びょう,ja,0,1509276507367,
ja:侮れる,侮れる,あなど・る,ja,0,1509280285777,
ja:おなじみ,おなじみ,お‐なじみ,ja,0,1509279982313,
ja:朗報,朗報,ろう‐ほう,ja,0,1509276632757,
ja:フレキシブル,フレキシブル,フレキシブル,ja,0,1509276295929,
ja:買い被る,買い被る,かい‐かぶ・る,ja,0,1509280335277,
ja:勿体ぶる,勿体ぶる,もったい‐ぶ・る,ja,0,1509279920343,
ja:を,を,を,ja,0,1509280565735,
ja:サブキーだ,サブキーだ,サブ,ja,0,1509280377419,
ja:略語,略語,りゃく‐ご,ja,0,1509280580143,
ja:素因数分解,素因数分解,そいんすう‐ぶんかい,ja,0,1509280053541,
ja:またぐ,またぐ,マタイ,ja,0,1509331649589,
ja:道しるべ,道しるべ,みち‐みち・し,ja,0,1509331654853,
ja:請け合う,請け合う,うけ‐あ・う,ja,0,1509508296994,
ja:偽名,偽名,ぎ‐めい,ja,0,1509508167158,
ja:おっかなびっくり,おっかなびっくり,おっかな‐びっくり,ja,100,1509519606549,
ja:襲う,襲う,おそ・う,ja,100,1509513647093,
ja:願う,願う,ねが・う,ja,100,1509513356808,
ja:大小,大小,だい‐しょう,ja,100,1509516242943,
ja:ずるずる,ずるずる,ずる‐ずる,ja,100,1509513764859,
ja:じきじき,じきじき,じき‐じき,ja,100,1509516676880,
ja:親しむ,親しむ,したしみ,ja,100,1509519333213,
ja:利口,利口,り‐こう,ja,100,1509513253083,
ja:遠ざかる,遠ざかる,とお‐ざか・る,ja,100,1509516411505,
ja:決死,決死,けっ‐し,ja,100,1509513872066,
ja:幻想,幻想,げん‐そう,ja,100,1509513452442,
ja:白衣,白衣,しろ‐きぬ,ja,100,1509516239709,
ja:エチケット,エチケット,エチケット,ja,100,1509513770330,
ja:金眼,金眼,きん‐め,ja,100,1509516591754,
ja:万死,万死,ばん‐し,ja,100,1509516071679,
ja:つくづく,つくづく,つく‐づく,ja,100,1509513642805,
ja:骨格,骨格,こっ‐かく,ja,100,1509519194553,
ja:直視,直視,ちょく‐し,ja,100,1509519023081,
ja:看過,看過,かん‐か,ja,100,1509519489148,
ja:見解,見解,けん‐かい,ja,100,1509516792225,
ja:視界,視界,し‐かい,ja,100,1509518906532,
ja:メンタル,メンタル,メンタル,ja,0,1509543565301,
ja:整える,整える,ととの・う,ja,0,1509543396790,
ja:実に,実に,げ‐に,ja,0,1509543599861,
ja:賜物,賜物,たま‐もの,ja,0,1509543507392,
ja:丸一,丸一,まる‐いち,ja,0,1509542602639,
ja:直行,直行,ちょっ‐こう,ja,0,1509543345338,
ja:賢,賢,かしこ,ja,0,1509543603566,
ja:手筈,手筈,て‐はず,ja,0,1509543388233,
ja:むさぼる,むさぼる,むさ‐ぼ・る,ja,0,1509543454913,
ja:敷く,敷く,し・く,ja,0,1509543367213,
ja:アポ,アポ,アポ,ja,0,1509542521280,
ja:直通,直通,ちょく‐つう,ja,0,1509543362345,
ja:もろい,もろい,もろ・い,ja,0,1509542721911,
ja:土台,土台,ど‐だい,ja,0,1509543643798,
ja:汲む,汲む,く・む,ja,0,1509543581804,
ja:板挟み,板挟み,いた‐ばさみ,ja,0,1509543662675,
ja:路地,路地,ろ‐じ,ja,0,1509542838533,
ja:崩れる,崩れる,くずれ,ja,100,1509545991859,
ja:転落,転落,てん‐らく,ja,0,1509543333945,
ja:久しい,久しい,ひさし・い,ja,0,1509542432124,
ja:干からびる,干からびる,ひ‐から・びる,ja,100,1509543228027,
ja:掘っ立て,掘っ立て,ほっ‐たて,ja,0,1509542655942,
ja:しぶしぶ,しぶしぶ,しぶ‐しぶ,ja,0,1509596660412,
ja:卓,卓,しょく,ja,0,1509546891136,
ja:予定調和,予定調和,よてい‐ちょうわ,ja,0,1509596786490,
ja:求める,求める,もと・める,ja,0,1509547734902,
ja:掲げる,掲げる,かか・げる,ja,0,1509547329306,
ja:横合い,横合い,よこ‐あい,ja,0,1509547596375,
ja:せ,せ,せ,ja,0,1509547107162,
ja:ぽつり,ぽつり,ぽつり,ja,0,1509546399307,
ja:め,め,め,ja,0,1509547075840,
ja:血みどろ,血みどろ,ち‐みどろ,ja,0,1509547679498,
ja:ガサツ,ガサツ,がさつ,ja,0,1509546939227,
ja:名高い,名高い,な‐だか・い,ja,0,1509547536780,
ja:明後日,明後日,あさって,ja,0,1509546712597,
ja:あらまし,あらまし,あらまし,ja,0,1509546650149,
ja:叔母さん,叔母さん,おば‐さん,ja,0,1509546838354,
ja:むざむざ,むざむざ,むざ‐むざ,ja,0,1509547853218,
ja:屋敷,屋敷,や‐しき,ja,0,1509546534070,
ja:合致,合致,がっ‐ち,ja,0,1509546422225,
ja:あり,あり,あり,ja,0,1509596778286,
ja:冒す,冒す,おか・す,ja,0,1509547687864,
ja:不穏,不穏,ふ‐おん,ja,0,1509547742224,
ja:天才,天才,てん‐さい,ja,0,1509546273480,
ja:弱小,弱小,じゃく‐しょう,ja,0,1509596553939,
ja:ぶる,ぶる,ブル,ja,0,1509547047507,
ja:仰天,仰天,ぎょう‐てん,ja,0,1509596799723,
ja:委細,委細,い‐さい,ja,0,1509546740996,
ja:臆,臆,おく,ja,0,1509547111192,
ja:巧む,巧む,たくみ,ja,0,1509596735809,
ja:封鎖,封鎖,ふう‐さ,ja,0,1509596743508,
ja:サツ,サツ,さつ,ja,0,1509546932181,
ja:たく,たく,たく,ja,0,1509547368454,
ja:肌,肌,き,ja,0,1509596902619,
ja:囲む,囲む,かこ・む,ja,0,1509546895897,
ja:混入,混入,こん‐にゅう,ja,0,1509546863041,
ja:長居,長居,なが‐い,ja,0,1509546796220,
ja:領分,領分,りょう‐ぶん,ja,0,1509547576938,
ja:校風,校風,こう‐ふう,ja,0,1509596895689,
ja:養う,養う,やしな・う,ja,0,1509546496617,
ja:流出,流出,りゅう‐しゅつ,ja,0,1509547464368,
ja:早計,早計,そう‐けい,ja,0,1509596830802,
ja:直結,直結,ちょっ‐けつ,ja,0,1509547885995,
ja:文言,文言,ぶん‐げん,ja,0,1509546047422,
ja:有無,有無,う‐む,ja,0,1509547505700,
ja:許容,許容,きょ‐よう,ja,0,1509546787035,
ja:惨憺,惨憺,さん‐たん,ja,0,1509547246306,
ja:英気,英気,えい‐き,ja,0,1509546490913,
ja:手際,手際,て‐ぎわ,ja,0,1509547185830,
ja:途方,途方,と‐ほう,ja,0,1509547363759,
ja:暮れる,暮れる,くれ,ja,0,1509547378068,
ja:窘める,窘める,たしな・める,ja,0,1509547753539,
ja:悟る,悟る,さと・る,ja,100,1509599598114,
ja:空虚,空虚,くう‐きょ,ja,100,1509599408469,
ja:母校,母校,ぼ‐こう,ja,100,1509599497099,
ja:つかの間,つかの間,つか‐の‐ま,ja,100,1509599532028,
ja:かさかさ,かさかさ,かさ‐かさ,ja,100,1509599327978,
ja:徐々に,徐々に,おもむろ‐に,ja,100,1509599514386,
ja:違える,違える,たがえ,ja,0,1509619005705,
ja:とかく,とかく,と‐かく,ja,0,1509617283648,
ja:大いに,大いに,おおい‐に,ja,0,1509619632557,
ja:否、核,否、核,いな,ja,0,1509617689414,
ja:ご時世,ご時世,ご,ja,0,1509618022190,
ja:どぎまぎ,どぎまぎ,どぎ‐まぎ,ja,0,1509618563048,
ja:煩わす,煩わす,わずらわ・す,ja,0,1509619392235,
ja:積極的,積極的,せっきょく‐てき,ja,0,1509617355814,
ja:あくせく,あくせく,あく‐せく,ja,0,1509618086214,
ja:不祥事,不祥事,ふしょう‐じ,ja,0,1509617268037,
ja:やつす,やつす,やつ・す,ja,0,1509619229050,
ja:牽強付会,牽強付会,けんきょう‐ふかい,ja,0,1509618379270,
ja:伏せる,伏せる,ふ・せる,ja,0,1509617291160,
ja:朴念仁,朴念仁,ぼくねん‐じん,ja,0,1509618440348,
ja:生じる,生じる,しょう・じる,ja,0,1509617324747,
ja:故意,故意,こ‐い,ja,0,1509617625973,
ja:当初,当初,とう‐しょ,ja,0,1509617347184,
ja:入手,入手,にゅう‐しゅ,ja,0,1509618679115,
ja:安置,安置,あん‐ち,ja,0,1509618797002,
ja:核,核,かく,ja,0,1509617692957,
ja:上下,上下,うえ‐した,ja,0,1509617839878,
ja:支柱,支柱,し‐ちゅう,ja,0,1509617680702,
ja:鎧袖一触,鎧袖一触,がいしゅう‐いっしょく,ja,0,1509618278359,
ja:横行,横行,おう‐ぎょう,ja,0,1509617846981,
ja:届,届,とどけ,ja,0,1509617585830,
ja:偉人,偉人,い‐じん,ja,0,1509618748345,
ja:心外,心外,しん‐がい,ja,0,1509619023700,
ja:時世,時世,じ‐せい,ja,0,1509618026243,
ja:仮眠,仮眠,か‐みん,ja,0,1509619747663,
ja:切望,切望,せつ‐ぼう,ja,0,1509618393432,
ja:相応しい,相応しい,ふさわし・い,ja,0,1509619273265,
ja:成し遂げる,成し遂げる,なし‐と・げる,ja,0,1509619444001,
ja:羽ばたく,羽ばたく,は‐ばた・く,ja,0,1509618332913,
ja:暗い,暗い,くら・い,ja,0,1509618628203,
ja:隣室,隣室,りん‐しつ,ja,0,1509619694968,
ja:偏差値第一,偏差値第一,へんさ‐ち,ja,0,1509614160036,
ja:所在,所在,しょ‐ざい,ja,0,1509619478297,
ja:騙す,騙す,だまし,ja,0,1509617419421,
ja:自説,自説,じ‐せつ,ja,0,1509617866053,
ja:過酷,過酷,か‐こく,ja,0,1509619192175,
ja:障壁,障壁,しょう‐へき,ja,0,1509618309363,
ja:切羽詰まる,切羽詰まる,せっぱ‐つま・る,ja,0,1509617986283,
ja:誘惑,誘惑,ゆう‐わく,ja,0,1509617640535,
ja:退部,退部,たい‐ぶ,ja,0,1509617583503,
ja:小屋,小屋,こ‐や,ja,0,1509619770884,
ja:逸らす,逸らす,そら・す,ja,100,1509619539351,
ja:安請け合い,安請け合い,やす‐うけあい,ja,0,1509619424753,
ja:呆れる,呆れる,あきれ,ja,0,1509617561547,
ja:己,己,うぬ,ja,0,1509618582435,
ja:まごう,まごう,まご・う,ja,0,1509627191585,
ja:呈する,呈する,てい・する,ja,0,1509625464399,
ja:含める,含める,くく・む,ja,0,1509626379250,
ja:暴飲暴食,暴飲暴食,ぼういん‐ぼうしょく,ja,0,1509626950637,
ja:のける,のける,の・ける,ja,0,1509625789527,
ja:もたれる,もたれる,もたれ,ja,0,1509625504692,
ja:消化不良,消化不良,しょうか‐ふりょう,ja,0,1509626667855,
