未だ,だいたい、そのスーパースターの先輩にしたって、最終的には左腕を怪我して早期引退したというのだから、スパルタ式のトレーニングには何の意味もないどころか逆効果であると実証されているようなものじゃないか……、なのにどうして、_____あの部では、兎跳びが採用されているのだろう。 　,未だ[いま‐だ]
高じる,暗号マニアが_____て数学科に入学したような奴で、今日は休講になってしまっているが、この暗号学の講義を担当する教授からも評価の高い、一年生の希望の星だ。 　,高じる[こう・じる]
集結,ほんの数ヶ月前まで、ひょっとすると自分は神童なんじゃないかと密かに自己評価していたのが恥ずかしいくらい、私立進学校に_____された皆さんは、成績優秀でいらっしゃった……、わたしは直江津高校始まって以来の落ちこぼれになるんじゃないかと、そんな風に落ち込むほど。 　,集結[しゅう‐けつ]
辿る,成績も下降の一途を_____ている。 　,辿る[たど・る]
暴漢,ああ、だから_____に襲われたい。 　,暴漢[ぼう‐かん]
愚考,到着したところで、別行動の際に聞いていた、臥煙さんのＰＨＳの番号に連絡し、口本ちゃんが運び込まれた病室の場所を教えてもらう──三人目の木乃伊なのだから、もうみんな同じ大部屋に入院させてしまえばいいんじゃないかと僕は_____したけれど、どうやら臥煙さんとしては、むしろバラバラにしておきたいらしかった。 　,愚考[ぐ‐こう]
脇に置い,ともあれ、第三の木乃伊、口本教実ちゃんが残したリビング・メッセージについての解読作業は、いったんここで_____て……、僕としては、この病室に這入ったとき、臥煙さんが浮かない顔をしていたことのほうが気にかかっていた。 　,脇に置い[きょう]
這入る,ともあれ、第三の木乃伊、口本教実ちゃんが残したリビング・メッセージについての解読作業は、いったんここで脇に置いて……、僕としては、この病室に_____たとき、臥煙さんが浮かない顔をしていたことのほうが気にかかっていた。 　,這入る[はい・る]
総毛立つ,まあ、女子生徒達の関係者（主に家族か）が、変に情報を共有してしまえば、それが大騒ぎに繫がりかねない──あくまでそれぞれを『原因不明の奇病』として、個別に扱うことで、プライバシー保護の名目で、_____ほど恐るべき怪奇現象を、パニックを避けて秘密裏に処理できるわけだ。 　,総毛立つ[そうけ‐だ・つ]
更なる,と訊かれれば、お手上げするしかなかったのだが、しかしなんでも知ってるおねーさんは、 「…………」 　と、_____追及をするでもなく、しかして感想を述べるでもなく、口元に手を当て、静かに考え込むような仕草を見せた。 　,更なる[さら‐なる]
かたわら,お早いお帰りだったね」 　前のふたり同様に、患者衣を着せられ、ベッドに横たえられた口本ちゃんの_____で、何らかのまじないを施していた（吸血鬼封じ？）,かたわら[かた‐わら]
憂い,お礼は言いつつも、決して臥煙さんの表情から_____が払拭されたわけではなかったので、僕がもたらしたのは、朗報ではなく凶報だったかもしれないけれど、しかし、僕の不在中に起こった不都合については、興味を示さないわけにはいかなかった。 ,憂い[う・い]
なる,と訊かれれば、お手上げするしかなかったのだが、しかしなんでも知ってるおねーさんは、 「…………」 　と、更_____追及をするでもなく、しかして感想を述べるでもなく、口元に手を当て、静かに考え込むような仕草を見せた。 　,なる[ナル]
サブ,モーリス・ルブランの小説のタイトルは、確か『３１３』だったかな」 「わざわざ裏面に書かれていることから、暗号ではなく、ヒントとなる_____キーだと解釈すべきだそうです……、単純に、順番を示しているんじゃないかと」 「順番。,サブ[サブ]
奇病,まあ、女子生徒達の関係者（主に家族か）が、変に情報を共有してしまえば、それが大騒ぎに繫がりかねない──あくまでそれぞれを『原因不明の_____』として、個別に扱うことで、プライバシー保護の名目で、総毛立つほど恐るべき怪奇現象を、パニックを避けて秘密裏に処理できるわけだ。 　,奇病[き‐びょう]
侮れる,「そこまで十秒で解読したと言うのなら、最近の大学生も_____ないね。,侮れる[あなど・る]
おなじみ,ウノで_____」 「ウノで_____かどうかはわかりませんが」 『６』と『９』だ。 　,おなじみ[お‐なじみ]
朗報,こちらではひとつ不都合が起こったので、_____が欲しい」 「へえ。,朗報[ろう‐ほう]
フレキシブル,006 　命日子に、お礼にお茶でもおごろうかと言ったのだけれど、次の講義があるからと丁重に断られた──次の講義があるのは僕も同じだったが、しかし僕は命日子と違って、_____だ。,フレキシブル[フレキシブル]
買い被る,あまりおねーさんを_____ないでくれるかな、若者に失望されるのは辛いんだ。『,買い被る[かい‐かぶ・る]
勿体ぶる,分解すると、『Ｂ』と『Ｑ』に、スリーセブンが挟まれているという構造なわけですが、では、このアルファベットの『Ｂ』と『Ｑ』に共通する特徴はなんでしょうか──なんて、臥煙さん相手に_____ても始まりませんよね」 「いや、楽しんでいるよ。,勿体ぶる[もったい‐ぶ・る]
を,『Ｄ／Ｖ／Ｓ』は、ひょっとして専門家の使う専門用語なのだろうか……、たとえば『ドラキュラ・ヴァンパイア・死なない』の略とか……、そんな馬鹿なこと_____考えた僕_____窘めるように、 「略語は略語でも、これはイニシャルだよ、こよみん」 　と、臥煙さんは言った。 ,を[を]
サブキーだ,モーリス・ルブランの小説のタイトルは、確か『３１３』だったかな」 「わざわざ裏面に書かれていることから、暗号ではなく、ヒントとなる_____と解釈すべきだそうです……、単純に、順番を示しているんじゃないかと」 「順番。,サブキーだ[サブ]
略語,『Ｄ／Ｖ／Ｓ』は、ひょっとして専門家の使う専門用語なのだろうか……、たとえば『ドラキュラ・ヴァンパイア・死なない』の略とか……、そんな馬鹿なことを考えた僕を窘めるように、 「_____は_____でも、これはイニシャルだよ、こよみん」 　と、臥煙さんは言った。 ,略語[りゃく‐ご]
素因数分解,「暗号学の専攻を希望していると言っても、あくまでその友人は、僕と同じ数学科の大学生ですから、こうした数字の並びを見てみれば、_____したくなるのが性だそうでしてね」 「厄介な性だね」 「ええ。,素因数分解[そいんすう‐ぶんかい]
またぐ,どころか、学年を_____で生徒名を把握しているほど、学校になじんでもいなかった……、現二年生ということは、僕が三年生のときの一年生か。 　,またぐ[マタイ]
道しるべ,僕が遥々大学まで出向いて、友人を煩わせてまで得てきた情報よりも、よっぽど具体的で、よっぽど事件解決への_____となりそうな手がかりなのだが……。 ,道しるべ[みち‐みち・し]
請け合う,母親に似て社交的なあの子なら、現役の後輩をまさかひとりも知らないってことはないだろう──できれば、全部員のリストが欲しいところだね」 「了解です」 　と、_____たものの、気が重いのは否めなかった。,請け合う[うけ‐あ・う]
偽名,私は駿河には、もう関わるべきじゃあないからね」 　それがつまり、『こよみんにあらかじめ声をかけておいてよかった』という前言の意味だろう……、以前、怪異絡み、それも吸血鬼絡みの事件で、神原の『左腕』の力を借りざるを得なかったときも、臥煙さんは_____を名乗っていたくらいだ。 　,偽名[ぎ‐めい]
おっかなびっくり,意識こそないが、死んではいない……、噓だと思うなら、確かめてみなよ」 「確かめてって……」 　言われて、僕は、_____、眠れる木乃伊の心臓へと手を伸ばす──触れる直前で、「ちょい待ち、こよみん」と窘められた。 ,おっかなびっくり[おっかな‐びっくり]
襲う,三叉路に差し掛かったそのとき、背後から暴漢が_____やすいように、あえてスマートフォンの画面を見ながら歩いていた、否、痛む両足をずるずる引きずっていた貼交帰依に、正々堂々、真正面から声がかかった。 　,襲う[おそ・う]
願う,何度_____ても、何日_____続けても。 　,願う[ねが・う]
大小,にもかかわらず（そんな欲求不満に陥るくらいには）ここのところ、_____かかわらず病院から遠ざかっていたのは、まだ高校に通っていた頃の十七歳の春休みに、背筋も凍るほどに美しい、金髪金眼の吸血鬼に血を吸われ、ほんの二週間ほど吸血鬼と化して以来、その後遺症で、僕は怪我とも疾病ともほぼ無縁になったからだ。 　,大小[だい‐しょう]
ずるずる,三叉路に差し掛かったそのとき、背後から暴漢が襲いやすいように、あえてスマートフォンの画面を見ながら歩いていた、否、痛む両足を_____引きずっていた貼交帰依に、正々堂々、真正面から声がかかった。 　,ずるずる[ずる‐ずる]
じきじき,華やかなキャンパスライフを送るためには、用心して用心し過ぎるということはない……、にもかかわらず、このたび、こうして直江津総合病院に足を運んだ理由は、僕が実の親よりも頭の上がらない大人から、_____に呼び出しを受けたからだ。 　,じきじき[じき‐じき]
親しむ,年齢不詳のこの人なら、たとえ僕が成人したって、親しみを込めて『こよみん』と呼び続けてくれそうだ……、ところで、『死んだ人間でもない』とは？ ,親しむ[したしみ]
利口,そうだ、神童ではなくとも、わたしはそこそこのお_____さんではあったはずなんだ。 　,利口[り‐こう]
遠ざかる,にもかかわらず（そんな欲求不満に陥るくらいには）ここのところ、大小かかわらず病院から_____ていたのは、まだ高校に通っていた頃の十七歳の春休みに、背筋も凍るほどに美しい、金髪金眼の吸血鬼に血を吸われ、ほんの二週間ほど吸血鬼と化して以来、その後遺症で、僕は怪我とも疾病ともほぼ無縁になったからだ。 　,遠ざかる[とお‐ざか・る]
決死,_____にして必死にして万死の吸血鬼だ」 　希望が叶った。,決死[けっ‐し]
幻想,現実じゃなくても……、_____でもいい。 　,幻想[げん‐そう]
白衣,と言っても僕、阿良々木暦は、取り立てて注射が嫌いだというわけでもないし、_____恐怖症でもない──_____はむしろ好きだ。,白衣[しろ‐きぬ]
エチケット,譲れない_____でもあるがごとく。 ,エチケット[エチケット]
金眼,にもかかわらず（そんな欲求不満に陥るくらいには）ここのところ、大小かかわらず病院から遠ざかっていたのは、まだ高校に通っていた頃の十七歳の春休みに、背筋も凍るほどに美しい、金髪_____の吸血鬼に血を吸われ、ほんの二週間ほど吸血鬼と化して以来、その後遺症で、僕は怪我とも疾病ともほぼ無縁になったからだ。 　,金眼[きん‐め]
万死,決死にして必死にして_____の吸血鬼だ」 　希望が叶った。,万死[ばん‐し]
つくづく,そう、たとえば妖怪変化でも── 「この国に来て_____思うが……、『いただきます』って挨拶ほど、いただけねえ文句はねえよなあ……、ごちそうさまって挨拶なんて、まるでお粗末だぜ」 　と。 　,つくづく[つく‐づく]
骨格,しかも、ヒトの」 　高校生の頃、猿の木乃伊というのを見たことがあったけれど、_____や、頭部に残った髪の毛を見る限り、からからに干からびてはいても、この木乃伊が人間であることは間違いがない。 　,骨格[こっ‐かく]
直視,本当は、そう広くはないこの個室に這入った時点から、その『患者』のことは視界に入っていたのだけれど、正直、_____するのが難しかった──反射的に目を逸らしてしまった。 　,直視[ちょく‐し]
看過,だけれど、専門家ならざる僕としては、ちっとも_____できない台詞である。 　,看過[かん‐か]
見解,この患者を」 　第四病棟五階の一室で、まるで医者みたいな口振りで、臥煙さんは言う──僕の_____を求めてくる。,見解[けん‐かい]
視界,本当は、そう広くはないこの個室に這入った時点から、その『患者』のことは_____に入っていたのだけれど、正直、直視するのが難しかった──反射的に目を逸らしてしまった。 　,視界[し‐かい]
メンタル,まさしく、夜になったら、あいつも起きてくると思うんですが」 　神原と同様に、死屍累生死郎の復活に際しては、忍野忍にも働いてもらったものだけれど、しかしながら、あの_____の弱い幼女は、とても役に立ったとは言えなかった。 　,メンタル[メンタル]
整える,「じゃあ、なんにせよ僕は、これから神原と会うよう、手筈を_____ますよ。,整える[ととの・う]
実に,まあ、汲むべき事情もあるから、一概にそれを批難するわけにもいかないし、そのつもりもないのだけれど、あのときの反省を賢_____生かすなら、あいつのことはあらかじめハブっておくべきかもしれない。 　,実に[げ‐に]
賜物,ちなみに、後遺症の_____で、僕は臥煙さんみたいに計画的に睡眠を取らなくても、一徹や二徹くらいでは、そんなにこたえない。,賜物[たま‐もの]
丸一,_____日以上、彼女は行方不明になっていたってわけさ──家族に連絡して、それが判明した。,丸一[まる‐いち]
直行,神様にも立場ってものがあるからな──友情に訴えて、もしもあいつが神の座から転落すると、あの迷子は迷うことなく、そのまま地獄に_____してしまうのだ。 　,直行[ちょっ‐こう]
賢,まあ、汲むべき事情もあるから、一概にそれを批難するわけにもいかないし、そのつもりもないのだけれど、あのときの反省を_____実に生かすなら、あいつのことはあらかじめハブっておくべきかもしれない。 　,賢[かしこ]
手筈,「じゃあ、なんにせよ僕は、これから神原と会うよう、_____を整えますよ。,手筈[て‐はず]
むさぼる,「こよみんや捜索隊のみんなが働いてくれているところに申しわけないけれど、私は病院の空きベッドを使わせてもらって、午睡を_____よ──夜に活動しなくちゃならないからね。,むさぼる[むさ‐ぼ・る]
敷く,北白蛇神社の参道には、地獄への直通道路が_____れている。 　,敷く[し・く]
アポ,命日子と違って、受験生の神原が相手なら、電話で_____を取ってから向かうほうがいいだろう……、いっそ電話で済ませられるか？　,アポ[アポ]
直通,北白蛇神社の参道には、地獄への_____道路が敷かれている。 　,直通[ちょく‐つう]
もろい,かは不明だけれど、どちらにしても凶行は夜のことだ──吸血鬼らしく、太陽が昇ってからの日中は休憩して、また夜が訪れたら、今度は自宅の自室にいた、直江津高校二年生、本能あぶりちゃんの首筋に嚙みついた」 　順列は入れ替わったが、しかし、どちらにせよ、一日あたりひとりの被害者という、それでもハイペースだと考えられていた仮説は、_____も崩壊したわけだ──今更ながら、うん、あまりいい情報ではない。 　,もろい[もろ・い]
土台,僕の影に封じられて、半吸血鬼化ならぬ半奴隷化しているとは言え、_____、こちらの思う通りに働いてくれる奴じゃないのだ。 ,土台[ど‐だい]
汲む,まあ、_____べき事情もあるから、一概にそれを批難するわけにもいかないし、そのつもりもないのだけれど、あのときの反省を賢実に生かすなら、あいつのことはあらかじめハブっておくべきかもしれない。 　,汲む[く・む]
板挟み,それこそ、_____になっちゃうかもしれませんし」 「だね。,板挟み[いた‐ばさみ]
路地,きもあれば、そうでないときもある──ただし、吸血鬼が死屍累生死郎みたいな、超イケメンの八頭身で年収五億円だったら、入室を拒否できる女子高生はいないだろう」 　死屍累生死郎の年収が五億円だったかどうかは定かではないが、まあ、それもまた真理であり、摂理か……、あるいは口本教実ちゃんに対する推測と同じで、正体不明の吸血鬼は、_____で吸血した女子高生が、木乃伊化したのちに、彼女を自室へと運び込んだのかもしれない……、やはりどうしてそんなことをしたのかは、謎のままだが。 ,路地[ろ‐じ]
崩れる,なにせ木乃伊だ、触ったらぽろっと_____てしまうんじゃないかという不安もあるので、相当慎重な手つきを心掛けたけれど、そのかさかさの肌は、思ったよりも弾力に富んでいた。 　,崩れる[くずれ]
転落,神様にも立場ってものがあるからな──友情に訴えて、もしもあいつが神の座から_____すると、あの迷子は迷うことなく、そのまま地獄に直行してしまうのだ。 　,転落[てん‐らく]
久しい,「もっとも、神原も女子バスケットボール部を引退して_____ですから、生きた情報を持っているかどうかは怪しいかもしれませんよ」 「それでも頼むよ。,久しい[ひさし・い]
干からびる,しかも、ヒトの」 　高校生の頃、猿の木乃伊というのを見たことがあったけれど、骨格や、頭部に残った髪の毛を見る限り、からからに_____てはいても、この木乃伊が人間であることは間違いがない。 　,干からびる[ひ‐から・びる]
掘っ立て,あの_____小屋では、僕はぱらぱらめくっただけで、それでほぼ白紙だと判断したけれど、そうか、単語帳なのだから、裏面にも筆記スペースはあるのだった……。 　,掘っ立て[ほっ‐たて]
しぶしぶ,むしろそのほうがよかったくらいなんですけれど……、だから、雰囲気が悪くなったんです」 「雰囲気が──」 「明るく楽しい、連帯感のある女子バスケットボール部じゃなくなったということだ」 　神原が、彼女らしくもなく、いかにも_____、説明した。 ,しぶしぶ[しぶ‐しぶ]
卓,怪しいものは混入させていないから、安心して飲んでくれ」 「その注釈はいらないだろう」 「あははははははははは」 　単なる笑い上戸なのかもしれない日傘ちゃんは、噓みたいに散らかった部屋で、初対面の先輩と_____を囲んでくつろぐことに、さほど抵抗がないようだった──さすがは神原の友人、さばさばしている。 ,卓[しょく]
予定調和,そこまではある意味で_____で、驚愕にも仰天にも値しない──問題は、更に追加であと二名、『行方不明』の女子生徒がいるらしいという事実なのだった。 　,予定調和[よてい‐ちょうわ]
求める,阿良々木変態にそこまで_____のは……」 　なんだか不穏な文言に僕が首を傾げたところ、神原が友人を窘めるように言った──お前も僕を阿良々木変態って言ってるぞ。 　,求める[もと・める]
掲げる,言うまでもないことですけれど、これって、女子高生百人分の個人情報なんですよね」 　名簿を_____たままで、日傘ちゃんは笑顔で言う。 　,掲げる[かか・げる]
横合い,そして私の阿良々木先輩と、あんまり仲良く楽しそうに話すな」 　_____から『るがー』が器量の狭さを発揮した。 　,横合い[よこ‐あい]
せ,おめず臆_____ず。 　,せ[せ]
ぽつり,なんでもいいけれど、それなら、臥煙さんが_____と、あるいはうっかりと漏らしていた、『イニシャル』という仮説とも合致する──被害者が『犯人』のイニシャルを残したのではなく、『犯人』が被害者の手の内に、自身のイニシャルを残したのでは？ 　,ぽつり[ぽつり]
め,お_____ず臆せず。 　,め[め]
血みどろ,「それなのに、私が_____のリスクを冒してまで、阿良々木先輩にこのマル秘の名簿をお貸しするのは、直江津高校女子バスケットボール部の現状を、あなたなら打破してくれるんじゃないかと期待しているからです」 「……？　,血みどろ[ち‐みどろ]
ガサツ,_____なるがーと違って」 　そうは思えないけれど。 　,ガサツ[がさつ]
名高い,「ただでさえただでは済まないのに、ましてその記録を変態と_____阿良々木先輩に手渡すとなると……」 「変態と_____？」 ,名高い[な‐だか・い]
明後日,お祖父ちゃんとお祖母ちゃんは旅行中で、_____まで留守だけれど、私でもお茶くらいは入れられる」 「え。,明後日[あさって]
あらまし,なるほど、事前に電話で用件の_____を告げていたから、手回しをしてくれていたらしい。 　,あらまし[あらまし]
叔母さん,左腕に抱えていた問題も解決し、神原の奴は元気潑剌絶好調みたいだし、ならばさっさと用件を片付けて、お暇しよう──先輩が親戚の_____と遊んでいることがバレる前に。 ,叔母さん[おば‐さん]
むざむざ,ともあれ、どうやらふたりの元キャプテンの間でも、意見は一致していないようだけれど、そこまで聞いてしまって、_____引き下がれる阿良々木変態ではない。 　,むざむざ[むざ‐むざ]
屋敷,しているうちに、ニュービートルは神原の住まう日本_____に到着……、自転車の魅力から、未だ自由になったわけではない僕だけれど、やはり自動車の機動力は桁が違う──移動中に推理推測をする暇もない。 　,屋敷[や‐しき]
合致,なんでもいいけれど、それなら、臥煙さんがぽつりと、あるいはうっかりと漏らしていた、『イニシャル』という仮説とも_____する──被害者が『犯人』のイニシャルを残したのではなく、『犯人』が被害者の手の内に、自身のイニシャルを残したのでは？ 　,合致[がっ‐ち]
あり,臥煙さんの巧みな情報操作、そして悪巧みな情報封鎖の成果と言うべきか、木乃伊と化したそれぞれの女子生徒は『奇病』という扱いになっているので、家族としてもそれをおおっぴらにしてはいないだろう──だから、三人とも理由の曖昧な、外部からは事情のうかがいしれない、いわく_____げな欠席扱いになる。 ,あり[あり]
冒す,「それなのに、私が血みどろのリスクを_____てまで、阿良々木先輩にこのマル秘の名簿をお貸しするのは、直江津高校女子バスケットボール部の現状を、あなたなら打破してくれるんじゃないかと期待しているからです」 「……？　,冒す[おか・す]
不穏,阿良々木変態にそこまで求めるのは……」 　なんだか_____な文言に僕が首を傾げたところ、神原が友人を窘めるように言った──お前も僕を阿良々木変態って言ってるぞ。 　,不穏[ふ‐おん]
天才,まあ、羽川ならできるだろうし、命日子もできるだろう……、口本教実ちゃんが、古今まれに見る_____児だった線は一応残すにしても、しかし、あの白紙の単語帳を見る限り、やっぱり勉強熱心な優等生だったとは思いにくい……。 　,天才[てん‐さい]
弱小,神原とか日傘ちゃんとかの、黄金世代が抜けたあと」 　もうちょっと言葉を選ぶべきかもしれなかったが、しかし語彙の少ない僕には、他の表現が思いつかなかった──_____化。 　,弱小[じゃく‐しょう]
ぶる,「と言っても、噂を聞いているだけに、私、_____っちゃってます。,ぶる[ブル]
仰天,そこまではある意味で予定調和で、驚愕にも_____にも値しない──問題は、更に追加であと二名、『行方不明』の女子生徒がいるらしいという事実なのだった。 　,仰天[ぎょう‐てん]
委細,知ってますから」 　慌てる僕に、_____承知とばかりに、日傘ちゃんはそう言った──できた後輩に、できた友人がいるようだ。,委細[い‐さい]
臆,おめず_____せず。 　,臆[おく]
巧む,臥煙さんの巧みな情報操作、そして悪巧みな情報封鎖の成果と言うべきか、木乃伊と化したそれぞれの女子生徒は『奇病』という扱いになっているので、家族としてもそれをおおっぴらにしてはいないだろう──だから、三人とも理由の曖昧な、外部からは事情のうかがいしれない、いわくありげな欠席扱いになる。 ,巧む[たくみ]
封鎖,臥煙さんの巧みな情報操作、そして悪巧みな情報_____の成果と言うべきか、木乃伊と化したそれぞれの女子生徒は『奇病』という扱いになっているので、家族としてもそれをおおっぴらにしてはいないだろう──だから、三人とも理由の曖昧な、外部からは事情のうかがいしれない、いわくありげな欠席扱いになる。 ,封鎖[ふう‐さ]
サツ,ガ_____なるがーと違って」 　そうは思えないけれど。 　,サツ[さつ]
たく,数字が具体的に示されたことで、不特定多数の被害者を想定していたときよりも、途方に暮れ_____なった。 　,たく[たく]
肌,授業についていけなくなって、偏差値第一主義の校風が_____に合わなくって、落ちこぼれた生徒がどうなったかを一言で言えば、『いなくなった』──である。 　,肌[き]
囲む,怪しいものは混入させていないから、安心して飲んでくれ」 「その注釈はいらないだろう」 「あははははははははは」 　単なる笑い上戸なのかもしれない日傘ちゃんは、噓みたいに散らかった部屋で、初対面の先輩と卓を_____でくつろぐことに、さほど抵抗がないようだった──さすがは神原の友人、さばさばしている。 ,囲む[かこ・む]
混入,怪しいものは_____させていないから、安心して飲んでくれ」 「その注釈はいらないだろう」 「あははははははははは」 　単なる笑い上戸なのかもしれない日傘ちゃんは、噓みたいに散らかった部屋で、初対面の先輩と卓を囲んでくつろぐことに、さほど抵抗がないようだった──さすがは神原の友,混入[こん‐にゅう]
長居,あの散らかった部屋を許容してくれる、同格の友人が神原にいることを知って、僕としてもひと安心だった──さて、とは言え_____は無用だ。 　,長居[なが‐い]
領分,変態は私の_____だぞ。,領分[りょう‐ぶん]
校風,授業についていけなくなって、偏差値第一主義の_____が肌に合わなくって、落ちこぼれた生徒がどうなったかを一言で言えば、『いなくなった』──である。 　,校風[こう‐ふう]
養う,いや、僕が考えつく程度の、その程度の可能性に、あの臥煙さんが思い至っていないはずもない……、たとえそうでなくとも、夜に向けて英気を_____ているあの人を、叩き起こしてまで検討すべき仮説ではないだろう。 　,養う[やしな・う]
流出,そのときは私の血液が_____します」 　冗談で言っているのだろうけれど、今日だけで血液を吸い尽くされた木乃伊を三体、目にしている僕としては、とても『あははははははははは』とは、笑えない。 ,流出[りゅう‐しゅつ]
早計,ここでその二名も、吸血鬼の被害に遭っているとまで考えるのはさすがに_____だけれど、しかし、たとえそうでなかったにせよ、生徒が五人も『行方不明』になっているとなれば、既に十分過ぎるほど大事件じゃないか──と、既に高校を卒業した僕辺りは思うが、しかし、在学中のあれこれを思い起こしてみれば、必ずしもそうではないと結論づけざるを得ない。 　,早計[そう‐けい]
直結,それに、もしも女子バスケットボール部が今、何かトラブルを抱えているのだとすれば、それが案外、今回の連続木乃伊事件の原因に_____している可能性だってある。 ,直結[ちょっ‐けつ]
文言,008 　神原の家に向けてアクセルを踏み込みつつ、僕は、あの単語帳に記されていた_____は、リビング・メッセージではなかったんじゃないかという可能性について考えていた。 ,文言[ぶん‐げん]
有無,名前と住所と連絡先だけでなく、身長と体重とスリーサイズとパートナーの_____まで記録されています」 「手間をかけさせてしまって申し訳ないけれど、日傘ちゃん、その部分は黒塗りにしておいてもらっていいかな？」 ,有無[う‐む]
許容,あの散らかった部屋を_____してくれる、同格の友人が神原にいることを知って、僕としてもひと安心だった──さて、とは言え長居は無用だ。 　,許容[きょ‐よう]
惨憺,うん、つい先日掃除したはずのこの部屋の_____たる現状を見れば、それが友人を立てるための謙遜じゃないってわかるよ。 　,惨憺[さん‐たん]
英気,いや、僕が考えつく程度の、その程度の可能性に、あの臥煙さんが思い至っていないはずもない……、たとえそうでなくとも、夜に向けて_____を養っているあの人を、叩き起こしてまで検討すべき仮説ではないだろう。 　,英気[えい‐き]
手際,こちらに資料を用意しております」 　日傘ちゃんがスクールバッグから、表紙の硬そうなファイルを_____よく取り出した──まるでクラスの出席簿みたいだけれど、文脈から考えて、それは部活動の名簿なのだろう。 ,手際[て‐ぎわ]
途方,数字が具体的に示されたことで、不特定多数の被害者を想定していたときよりも、_____に暮れたくなった。 　,途方[と‐ほう]
暮れる,僕は右手首に巻いた腕時計を確認し、現在時刻が高校の六時間目、その最中であることを確認する──この分なら日が_____前に、神原と会うことも可能か。 　,暮れる[くれ]
窘める,意識こそないが、死んではいない……、噓だと思うなら、確かめてみなよ」 「確かめてって……」 　言われて、僕は、おっかなびっくり、眠れる木乃伊の心臓へと手を伸ばす──触れる直前で、「ちょい待ち、こよみん」と_____られた。 ,窘める[たしな・める]
悟る,_____た振りをしているつもりもない。 　,悟る[さと・る]
空虚,「空気が_____に、ね。,空虚[くう‐きょ]
母校,思わぬところで_____の名前が出てきたことに内心面喰いつつも、僕は臥煙さんに、言わずもがなのことを確認する。,母校[ぼ‐こう]
つかの間,部活動を終えての下校中、ばったり遭遇してしまったらしい」 「_____の平和でしたね」 　そんなコメントしか出てこなかった。 　,つかの間[つか‐の‐ま]
かさかさ,なにせ木乃伊だ、触ったらぽろっと崩れてしまうんじゃないかという不安もあるので、相当慎重な手つきを心掛けたけれど、その_____の肌は、思ったよりも弾力に富んでいた。 　,かさかさ[かさ‐かさ]
徐々に,_____、僕がここに呼び出された理由が判明してきた。 ,徐々に[おもむろ‐に]
違える,ぴっかぴっかの大学一年生である僕には、勤労やら結婚やらのテーマが、正しい意味では理解できないのと、ベクトルこそ違えど、きっと似たようなものだろう。 ,違える[たがえ]
とかく,まあ、直江津高校に限らず、私立高校って場所は、不祥事を_____伏せようとするから……。 　,とかく[と‐かく]
大いに,「_____あると思うね」 　やはりとっくに検討済みだった可能性のようで、臥煙さんは、僕からの提議に、あっさりとそう頷いた──イニシャルか。 ,大いに[おおい‐に]
否、核,神原世代という支柱が抜けたことで──_____が抜けたことで。 ,否、核[いな]
ご時世,この_____、そういうタイミングでもなければ、日傘ちゃんはそんな名簿の存在さえ、僕に教えてくれたとは思えない──けれど、これが必然なのか偶然なのかは、まだなんとも言えない。 　,ご時世[ご]
どぎまぎ,010 　いないと答えていたらどうなっていたんだろうと_____しつつ、初対面の女子高生にからかわれた己を恥じながら、僕は再び、直江津総合病院へと折り返した。 　,どぎまぎ[どぎ‐まぎ]
煩わす,ま、後輩に_____れるのは、先輩の宿命でもある。,煩わす[わずらわ・す]
積極的,「るがー本人は否定するでしょうけれど、はっきり言って、直江津高校の女バスは、神原駿河による神原駿河のための神原駿河の部活動でしたのでね……、入部当初から、私が_____にそう誘導した部分もありますし」 　と、日傘ちゃんは語った。 ,積極的[せっきょく‐てき]
