未だ,だいたい、そのスーパースターの先輩にしたって、最終的には左腕を怪我して早期引退したというのだから、スパルタ式のトレーニングには何の意味もないどころか逆効果であると実証されているようなものじゃないか……、なのにどうして、_____あの部では、兎跳びが採用されているのだろう。 　,未だ[いま‐だ]
あくせく,女子バスケットボール部が抱えるそんなトラブルが、現在、この町で起こっている吸血鬼騒動にダイレクトに関係があるのか、ないのか──日傘ちゃんとて、まさか僕が、そのトラブルを解決するために_____動いていると思っているわけじゃなかろうが。 ,あくせく[あく‐せく]
不祥事,まあ、直江津高校に限らず、私立高校って場所は、_____をとかく伏せようとするから……。 　,不祥事[ふしょう‐じ]
やつす,確かに、どうしてもう目指すべき先輩もいないのに、勉学を犠牲にしてまで過酷な練習に身を_____なくちゃならないんだと、鬱屈した気持ちを抱えていた女子バスケットボール部員達の心の闇が、吸血鬼を引き寄せたという仮説には、一定の説得力がある」 「怪異にはそれに相応しい理由がある──ですか」 「まあ、駿河が在籍していた時代にしたって、必ずしも健全で美しい青春時代だっ,やつす[やつ・す]
牽強付会,部活で悩みを抱える女子生徒が、高校生活に苦しむ女子高生が、同じように、『いっそ吸血鬼にでも襲ってもらえれば、楽になれるのに』なんて考えたんじゃないかと推理するのは、ならば_____が過ぎるのか、どうか……？ 　,牽強付会[けんきょう‐ふかい]
伏せる,まあ、直江津高校に限らず、私立高校って場所は、不祥事をとかく_____うとするから……。 　,伏せる[ふ・せる]
朴念仁,_____の僕が、そんな、女子同士のデリケートな問題に関われるとは思えないけれど──その名簿を貸してくれるなら、少なくともこれ以上、きみ達の後輩の中から行方不明のメンバーが出ないよう、全力を尽くすと約束する」 「そう言ってくれただけで十分です」 　日傘ちゃんこそ,朴念仁[ぼくねん‐じん]
生じる,ただ、女子バスケットボール部におけるこのたびのトラブルが、そんな中でもやや異質なのは、授業や試験の強度から_____トラブルではなく、トレーニングやチームワークから_____トラブルという点だろう。 ,生じる[しょう・じる]
故意,決して同じようには語れないにしても、僕も受験勉強をしていた頃、_____に何時間もぶっ続けで問題集に挑むことで、身体を壊す誘惑にかられたことがある──吸血鬼体質ゆえに、成果はあがらなかったけれど、しかしあのときはどうかしていたとしか言えない。 　,故意[こ‐い]
当初,「るがー本人は否定するでしょうけれど、はっきり言って、直江津高校の女バスは、神原駿河による神原駿河のための神原駿河の部活動でしたのでね……、入部_____から、私が積極的にそう誘導した部分もありますし」 　と、日傘ちゃんは語った。 ,当初[とう‐しょ]
入手,卒業生としてどんより暗い気持ちにはなったものの、結果だけ見れば、とんとん拍子で女子バスケットボール部のメンバーリストを_____できたので、臥煙さんはまだ夜に向けての仮眠中じゃないかと思ったけれど、誉めてもらえるんじゃないかと期待しながら着いてみると、専門家は既に活動中だった。 　,入手[にゅう‐しゅ]
安置,徹夜が辛いなんて言っていたけれど、偉人にありがちなように、この人もショートスリーパーなのだろうか……、ともあれ僕は、今日最初に訪れた病室である、直江津高校一年生にして女子バスケットボール部員、貼交帰依ちゃんの木乃伊が_____された個室で、さながら伝書鳩のように、臥煙さんへと持って帰ってきた情報を伝えた。 ,安置[あん‐ち]
核,神原世代という支柱が抜けたことで──否、_____が抜けたことで。 ,核[かく]
上下,体罰や行き過ぎた_____関係が横行していた時代を経験した指導者が、『今の時代には合わないかもしれないけれど、あれはあれでよかった』って、自説を曲げられないように。,上下[うえ‐した]
支柱,神原世代という_____が抜けたことで──否、核が抜けたことで。 ,支柱[し‐ちゅう]
鎧袖一触,現実という、現実問題という、動かしがたい障壁を_____に吹っ飛ばしてくれる、理解を超えた化物を──高校を卒業したのち、海外へと羽ばたいた羽川でもそうだったのだ。 　,鎧袖一触[がいしゅう‐いっしょく]
横行,体罰や行き過ぎた上下関係が_____していた時代を経験した指導者が、『今の時代には合わないかもしれないけれど、あれはあれでよかった』って、自説を曲げられないように。,横行[おう‐ぎょう]
届,退部_____を出して辞めたんじゃなくって、練習中に怪我をして辞めたんだけれど」 　わざと怪我をして辞めたのだろうと言いたげな日傘ちゃんだった……、その気持ちがわからないとは、僕には言えない。 　,届[とどけ]
偉人,徹夜が辛いなんて言っていたけれど、_____にありがちなように、この人もショートスリーパーなのだろうか……、ともあれ僕は、今日最初に訪れた病室である、直江津高校一年生にして女子バスケットボール部員、貼交帰依ちゃんの木乃伊が安置された個室で、さながら伝書鳩のように、臥煙さんへと持って帰ってきた情報を伝えた。,偉人[い‐じん]
心外,「それはちょっと_____だな。,心外[しん‐がい]
時世,このご_____、そういうタイミングでもなければ、日傘ちゃんはそんな名簿の存在さえ、僕に教えてくれたとは思えない──けれど、これが必然なのか偶然なのかは、まだなんとも言えない。 　,時世[じ‐せい]
仮眠,もちろん、リビング・メッセージもなのだけれど、しかしもしも例の単語帳に書かれていた『Ｂ７７７Ｑ』が署名なら、すべての木乃伊に、同様の暗号が残されていそうなものなのだ」 　そうなのか……、既にその点も検証済みとは、本当にこの人は、僕の不在中に_____を取ったのだろうか？ ,仮眠[か‐みん]
切望,しかし、もしもそんな強い_____が──あるいは絶望が、被害者同士を繫ぐミッシングリンクだったのだとすれば。 　,切望[せつ‐ぼう]
相応しい,確かに、どうしてもう目指すべき先輩もいないのに、勉学を犠牲にしてまで過酷な練習に身をやつさなくちゃならないんだと、鬱屈した気持ちを抱えていた女子バスケットボール部員達の心の闇が、吸血鬼を引き寄せたという仮説には、一定の説得力がある」 「怪異にはそれに_____理由がある──ですか」 「まあ、駿河が在籍していた時代にしたって、必ずしも健全で美しい青春時代だったわけじゃないはずだと、なんでも知ってるおねーさんは、知ったようなことを言わせてもらおうかな？　,相応しい[ふさわし・い]
成し遂げる,こよみんの安請け合いを_____ためにも、ここは張り切らないとね」 　まずは『行方不明』の残り二名の部員を、重点的に捜索しようか──と、臥煙さんは、僕が手渡した名簿をぱらぱらと一読してから、そんな風に方針を定めた。 ,成し遂げる[なし‐と・げる]
羽ばたく,現実という、現実問題という、動かしがたい障壁を鎧袖一触に吹っ飛ばしてくれる、理解を超えた化物を──高校を卒業したのち、海外へと_____た羽川でもそうだったのだ。 　,羽ばたく[は‐ばた・く]
暗い,卒業生としてどんより_____気持ちにはなったものの、結果だけ見れば、とんとん拍子で女子バスケットボール部のメンバーリストを入手できたので、臥煙さんはまだ夜に向けての仮眠中じゃないかと思ったけれど、誉めてもらえるんじゃないかと期待しながら着いてみると、専門家は既に活動中だった。 　,暗い[くら・い]
隣室,「ただ、ここにいる貼交帰依ちゃんの所持品や、_____の本能あぶりちゃんの所持品からは、それらしき署名は見つからなかった。,隣室[りん‐しつ]
偏差値第一,授業についていけなくなって、_____主義の校風が肌に合わなくって、落ちこぼれた生徒がどうなったかを一言で言えば、『いなくなった』──である。 　,偏差値第一[へんさ‐ち]
所在,009 　日傘ちゃんいわく、行方不明という表現は、いかにも僕のそそっかしい後輩らしい、やや大袈裟な捉えかたのようだが、要するに、現状_____の知れない部員が、一年二年を合わせて、五人いるとのことだった。 　,所在[しょ‐ざい]
騙す,問題は、るがーが左腕を怪我して引退したのちも、その仕組みがそのまんま受け継がれちゃったってことで……、私がキャプテンを務めているうちは、それでもどうにかこうにか__________、うまく回っていたんですが、四月に引退した途端、一気にガタがきちゃったみたいでして」 　高過ぎる目標、ハードなトレーニング、逃れられない同調圧力……。 　,騙す[だまし]
自説,体罰や行き過ぎた上下関係が横行していた時代を経験した指導者が、『今の時代には合わないかもしれないけれど、あれはあれでよかった』って、_____を曲げられないように。,自説[じ‐せつ]
過酷,確かに、どうしてもう目指すべき先輩もいないのに、勉学を犠牲にしてまで_____な練習に身をやつさなくちゃならないんだと、鬱屈した気持ちを抱えていた女子バスケットボール部員達の心の闇が、吸血鬼を引き寄せたという仮説には、一定の説得力がある」 「怪異にはそれに相応しい理由がある──ですか」 「まあ、駿河が在籍していた時代にしたって、必ずしも健全で美,過酷[か‐こく]
障壁,現実という、現実問題という、動かしがたい_____を鎧袖一触に吹っ飛ばしてくれる、理解を超えた化物を──高校を卒業したのち、海外へと羽ばたいた羽川でもそうだったのだ。 　,障壁[しょう‐へき]
切羽詰まる,これは天の恵みかと思いました」 　変態からアプローチがあったことを天の恵みと思うようでは、よっぽど_____ているけれど、さて、どうだろう。 　,切羽詰まる[せっぱ‐つま・る]
誘惑,決して同じようには語れないにしても、僕も受験勉強をしていた頃、故意に何時間もぶっ続けで問題集に挑むことで、身体を壊す_____にかられたことがある──吸血鬼体質ゆえに、成果はあがらなかったけれど、しかしあのときはどうかしていたとしか言えない。 　,誘惑[ゆう‐わく]
退部,_____届を出して辞めたんじゃなくって、練習中に怪我をして辞めたんだけれど」 　わざと怪我をして辞めたのだろうと言いたげな日傘ちゃんだった……、その気持ちがわからないとは、僕には言えない。 　,退部[たい‐ぶ]
小屋,掘っ立て_____に連れ込んで血を吸ったのか、それとも血を吸ってから掘っ立て_____に木乃伊を運び込んだのかは不明だけれど、どちらにしても凶行は夜のことだ──吸血鬼らしく、太陽が昇ってからの日中は休憩して、また夜が訪れたら、今度は自宅の自室にいた、直江津高校二年生、本能あぶりちゃんの首筋に嚙みついた」 　順列は入れ替わったが、しかし、どち,小屋[こ‐や]
逸らす,本当は、そう広くはないこの個室に這入った時点から、その『患者』のことは視界に入っていたのだけれど、正直、直視するのが難しかった──反射的に目を_____てしまった。 　,逸らす[そら・す]
安請け合い,うっかり『何でも見るよー』なんて_____を鵜吞みにしていると、話がぜんぜん嚙み合わなかったりするので、どうやら見てもらえたようでよかった。 ,安請け合い[やす‐うけあい]
呆れる,幽霊を見るよりも仄暗き闇だよ」 　_____たように臥煙さんは肩を竦める。 　,呆れる[あきれ]
己,010 　いないと答えていたらどうなっていたんだろうとどぎまぎしつつ、初対面の女子高生にからかわれた_____を恥じながら、僕は再び、直江津総合病院へと折り返した。 　,己[うぬ]
まごう,そうだ、これもこれで、_____ことなき見落としだぞ……。 　,まごう[まご・う]
呈する,吸血鬼のなれの果てにして、吸血鬼の絞りかす──かつて、鉄血にして熱血にして冷血の吸血鬼と恐れられた怪異の王、六百年近く生きた化物の中の化物、キスショット・アセロラオリオン・ハートアンダーブレードの、変わり果てた現在の姿であるところの忍野忍は、阿良々木家の暦部屋にて、そう疑問を呈してきた。 ,呈する[てい・する]
含める,ついにそれを語るべきときが来たか」 　ハーフ＆ハーフを_____、僕が用意したドーナツをぺろりとたいらげた忍が、いかにも偉そうにどんと構えた──いや、そんな大仰な秘密に触れたつもりはない。 ,含める[くく・む]
暴飲暴食,自暴自棄に基づく_____……、ストイックな先行思考や、スマートな目的意識からはほど遠い、やけっぱちのような大暴れ。 　,暴飲暴食[ぼういん‐ぼうしょく]
のける,どうしてそんなことをしなくちゃいけないのかはわからないが──僕が昼間に訊いたところの、『忍に今回の件について、どう伝えるか』を、臥煙さんが寝ながら考えた回答が、協力を仰がないどころか、むしろ遠_____という作戦らしい。 　,のける[の・ける]
もたれる,そんな疑いを持たれるようじゃ、もたれあった僕達の関係も終わりだな」 「終わるか。,もたれる[もたれ]
消化不良,逆に言うと、眷属の無駄な増殖を防ぐためには、食べ残してはならないわけだ──それは_____なのか？ 　,消化不良[しょうか‐ふりょう]
暫定的,_____にでも、補助線が欲しい。 　,暫定的[ざんてい‐てき]
穏健派,まだしも、十七歳の春休み同様、吸血鬼相手のめくるめくバトルに雪崩れ込むほうが簡単だったかもしれないが、やはり平和主義の専門家にして_____な戦略家の仕切りとなると、そんな王道の展開にはならないようだ。 　,穏健派[おんけん‐は]
麗しい,まあ、見目_____妖女から、可愛らしい幼女に変貌している辺り、正真正銘、こいつは退行しているのだが……、けれどこの質問は、単なる時間稼ぎ以上の意味も含んでいる。 　,麗しい[うるわし・い]
冷たい,むしろ吸血鬼の眷属作りは、失敗するケースのほうが多いと──女子高生の木乃伊を、三体も検証した今となっては、背筋が_____なるほど痛感する事実である。 　,冷たい[つべた・い]
おどろおどろしい,まるで芸術家が作品にサインを刻むがごとく、吸血鬼が署名を残したと解釈するのは、まあ怪異譚としては_____てそれっぽいんだけれど、その場合、作品は自信作であってしかるべきだとは思わないかな？」 　,おどろおどろしい[おどろおどろ‐し・い]
取捨選択,吸血鬼が血を吸えば、誰も彼も例外なく吸血鬼になる──_____はなく、食べ尽くすか、食べ残すかの差だと。 　,取捨選択[しゅしゃ‐せんたく]
ひそめる,眉を_____忍だったけれど、今さっき、時間稼ぎのために思いついたクエスチョンだからとは言うまい。 ,ひそめる[ひそ・める]
補助線,暫定的にでも、_____が欲しい。 　,補助線[ほじょ‐せん]
値する,結局のところ、女子高生達の木乃伊化は、成功なのか失敗なのか──作り手にとって、サインを残すに_____ないような失敗作なのか──それが今いちわかりにくい。 　,値する[あたい・する]
群れる,いつじゃったか、違う時間軸で見た、生ける屍の群れを」 「ああ──あったな、そんなこと」 　そうか。 　,群れる[むれ]
食する,もぐもぐと_____始める彼女を尻目に、僕は明朝までの残り時間を計測する──今が午後十時だから、日の出まで、あと約七時間か。 　,食する[しょく・する]
確たる,鞄の中にあったノートの文字と、単語帳の赤ペンの文字とを照らし合わせてみた──けれど、_____結論は出せなかったね。,確たる[かく‐たる]
ハブ,マジで_____られてんじゃん、こいつ。 　,ハブ[ハブ]
押さえつける,「忍ちゃんを一晩、_____ていて欲しい」,押さえつける[おさえ]
理路整然,ただ、『我があるじ様』とか言いつつ、まったく僕の命令に従ってくれないこの奴隷は、_____とした非の打ちどころのない僕の態度にこれっぽっちも納得することなく、むしろ大いに疑念を深めたようだった。 　,理路整然[りろ‐せいぜん]
強固,儂はこの通り、お前様の影にがっちり_____に、釘付けのごとく縛りつけられとるっちゅうんじゃ」 「まあまあ。,強固[きょう‐こ]
自暴自棄,あんな強烈で印象深い体験でも、意外と別角度から連想する際には、見落としてしまうものだな──じゃあ、思考力を失っているのと、意識を失っているのとは似たような感じだと仮定し、あれが失敗例、それも大量の失敗例とするならば……、あの時間軸の、『別ルートの忍野忍』は、言うなら一種の_____で、目的も動機もなかった。 　,自暴自棄[じぼう‐じき]
妖女,まあ、見目麗しい_____から、可愛らしい幼女に変貌している辺り、正真正銘、こいつは退行しているのだが……、けれどこの質問は、単なる時間稼ぎ以上の意味も含んでいる。 　,妖女[よう‐じょ]
増殖,逆に言うと、眷属の無駄な_____を防ぐためには、食べ残してはならないわけだ──それは消化不良なのか？ 　,増殖[ぞう‐しょく]
遠,どうしてそんなことをしなくちゃいけないのかはわからないが──僕が昼間に訊いたところの、『忍に今回の件について、どう伝えるか』を、臥煙さんが寝ながら考えた回答が、協力を仰がないどころか、むしろ_____のけるという作戦らしい。 　,遠[えん]
憐憫,たっぷりと_____の情をかけるな。,憐憫[れん‐びん]
悪,今にも消滅しそうだったお前に、『こんな死にかたも僕らしくって_____かねえ』とニヒルに笑いながら、自ら首筋を差し出し……」 「記憶力をどうした？　,悪[あく]
ずぶ,__________の関係こそ、僕の続けたいものだ。 ,ずぶ[ずぶ]
骨,単なる栄養摂取のための食欲なのだとすれば、_____と皮の木乃伊だろうと、残されているのはおかしいし、眷属を増やしたいのであれば、あまりにみっともない失敗続きだ──この吸血鬼は、果たして何がしたいんだ？ ,骨[こつ]
尻目,もぐもぐと食し始める彼女を_____に、僕は明朝までの残り時間を計測する──今が午後十時だから、日の出まで、あと約七時間か。 　,尻目[しり‐め]
魑魅魍魎,女子バスケットボール部の話じゃあないけれど、_____にもいじめってあるのか……、はあ、可哀想に。 ,魑魅魍魎[ちみ‐もうりょう]
遭う,いずれにしても、サンプルとしては少な過ぎて、今回の吸血鬼のありかたを分析しようにも参考にならない……、まあ、普通の人間なら、一生に一回でも、吸血鬼に_____ば十分過ぎるだろうに、一年ちょいの間に四体（今回を含めれば五体）の吸血鬼とお近づきになっているだけで、阿良々木暦の吸血鬼ライフは、実に豊潤であると言っていいんじゃないだろうか。 　,遭う[あ・う]
腐る,むしろあれらのケースは、ぶよぶよでずるずるの、湿度の高い_____た肉塊としての不死身というイメージが強かったから、それを今回の木乃伊と連結して考えてはいなかったけれど、言われてみれば、僕はもう前例を知っていた。 　,腐る[くさ・る]
露呈,ついにそれを語るべきときが来たか」 　忍はさっきと同じ演出を繰り返し、引き出しの少なさを_____しながら、 「決死にして必死にして万死の吸血鬼──かつての儂の生みの親にして名付け親、デストピア・ヴィルトゥオーゾ・スーサイドマスターについて語るべきときが」 　と言った。 　,露呈[ろ‐てい]
素人,こんなむごたらしい木乃伊を見た時点で、僕のような_____は思考が停止してしまうけれど、あくまでこれらの木乃伊は、吸血鬼化に『失敗』した木乃伊なんだよな──どれだけ自己顕示欲に満ちていようとも、失敗作に、これみよがしにサインを残す芸術家がいるとは思いにくい。 　,素人[しら‐びと]
把握,忍絡みと言うのであれば、直接の接点こそなくても、僕はもう一体、吸血鬼の存在を_____しているじゃないか。 　,把握[は‐あく]
計測,もぐもぐと食し始める彼女を尻目に、僕は明朝までの残り時間を_____する──今が午後十時だから、日の出まで、あと約七時間か。 　,計測[けい‐そく]
防ぐ,逆に言うと、眷属の無駄な増殖を_____ためには、食べ残してはならないわけだ──それは消化不良なのか？ 　,防ぐ[ふせ・ぐ]
肉塊,むしろあれらのケースは、ぶよぶよでずるずるの、湿度の高い腐った_____としての不死身というイメージが強かったから、それを今回の木乃伊と連結して考えてはいなかったけれど、言われてみれば、僕はもう前例を知っていた。 　,肉塊[にく‐かい]
遺す,やっぱりシンプルに、あれは口本ちゃんが_____たリビング・メッセージだったと解釈するべきなのかな？ ,遺す[のこ・す]
迫る,なんでしょう」 　いよいよ日没が_____てきた。,迫る[せま・る]
焦る,人目を気にしてどたばた_____吸血鬼なんて、まるでスラップスティック・コメディじゃないか……、だったら、暗号とわからないような暗号を、貼交ちゃんと本能ちゃんの木乃伊には残したのだと考えるほうが、まだしっくりくる。 ,焦る[あせ・る]
演出,ついにそれを語るべきときが来たか」 　忍はさっきと同じ_____を繰り返し、引き出しの少なさを露呈しながら、 「決死にして必死にして万死の吸血鬼──かつての儂の生みの親にして名付け親、デストピア・ヴィルトゥオーゾ・スーサイドマスターについて語るべきときが」 　と言った。 　,演出[えん‐しゅつ]
むごたらしい,こんな_____木乃伊を見た時点で、僕のような素人は思考が停止してしまうけれど、あくまでこれらの木乃伊は、吸血鬼化に『失敗』した木乃伊なんだよな──どれだけ自己顕示欲に満ちていようとも、失敗作に、これみよがしにサインを残す芸術家がいるとは思いにくい。 　,むごたらしい[むご‐たらし・い]
たいらげる,ついにそれを語るべきときが来たか」 　ハーフ＆ハーフを含め、僕が用意したドーナツをぺろりと_____た忍が、いかにも偉そうにどんと構えた──いや、そんな大仰な秘密に触れたつもりはない。 ,たいらげる[たいら・ぐ]
基づく,だが、基本的には今のところ、臥煙さんの推測に_____て、ものを考えるべきだろう……、正体不明の吸血鬼によって、直江津高校に通う女子生徒が狙われている。 　,基づく[もと‐づ・く]
刻む,の子はすくすくと成長著しいねえ」 　既に僕には目もくれず、臥煙さんは、木乃伊の脇に転がっていた鞄を探って、生徒手帳だったり財布だったりを物色しながら、被害者の個人情報を収集しているらしかった──一人目の木乃伊が一年生で、二人目の木乃伊が二年生だったから、三人目が三年生……、みたいな、数列のリズムは_____でいなかったわけだ。 ,刻む[きざ・む]
眉,私が阿良々木先輩を頼りにくくなるようなことを言わないでよと_____をひそめてから、日傘ちゃんは、 「やばいんスよ、うちらが引退したあとの女バス」 　と、砕けた口調で僕のほうを向いた。 　,眉[び]
化す,にもかかわらず（そんな欲求不満に陥るくらいには）ここのところ、大小かかわらず病院から遠ざかっていたのは、まだ高校に通っていた頃の十七歳の春休みに、背筋も凍るほどに美しい、金髪金眼の吸血鬼に血を吸われ、ほんの二週間ほど吸血鬼と_____て以来、その後遺症で、僕は怪我とも疾病ともほぼ無縁になったからだ。 　,化す[か・す]
筆跡,単語帳の、一番最初の一枚しか使われていなかったし、そこに赤のボールペンで、乱暴な_____で記されていたのは、英単語でさえなかった。 ,筆跡[ひっ‐せき]
絡む,全員、忍絡みではあるけれど──ん……、いや、待てよ。 　,絡む[からみ]
ニヒル,今にも消滅しそうだったお前に、『こんな死にかたも僕らしくって悪かねえ』と_____に笑いながら、自ら首筋を差し出し……」 「記憶力をどうした？　,ニヒル[ニヒル]
いざこざ,「まあ、儂も去年、お前様との_____があるまで、自分が元人間じゃったことを忘れとったくらいじゃからの──スーサイドマスターとも、六百年近く会っておらんわ。,いざこざ[いざ‐こざ]
小刻み,部屋のドアを_____にノックする音が聞こえたのだ。 ,小刻み[こ‐きざみ]
無軌道,_____な生きかたって、具体的には、どんな感じだったの？」 　,無軌道[む‐きどう]
あらかた,いや、すべてではないにせよ、_____わかった。,あらかた[あら‐かた]
うきうき,案の定、今の今まで_____喋っていた忍が、ふと我に返ったように、 「……はて？　,うきうき[うき‐うき]
争う,このままだと_____どころか、血で血を洗う展開になりかねない……、それを避けるために、臥煙さんは方針転換し、僕に忍をマークさせるというフォーメーションを取ったのだろうけれど……。 　,争う[あらそ・う]
源泉,まあ、かように伝説として語られる存在だったのだから、その伝説の_____とも言うべき吸血主の名を、専門家の元締めである臥煙さんが、知らないわけがないか──なんでも知ってるおねーさん。 　,源泉[げん‐せん]
焼き餅,_____とか言うのとは違うのだけれど。 　,焼き餅[やき‐もち]
争える,こんな死にかたも、儂らしくって悪くない』とニヒルに……」 「僕とおんなじこと言ってるぞ」 「血は_____んの」 　どうだろう。,争える[すま・う]
遇,仲のいい後輩が、より仲のいい友達と、僕よりも腹を割って話しているのを見たときと、似たような──僕みたいな奴を、ちゃんと先輩として_____してくれた、今時珍しくも、できた後輩である日傘ちゃんに対して、僕の神原に貴様何を馴れ馴れしいと、まったく思わなかったと言えば噓になる。,遇[ぐう]
問う,_____に落ちず、語るにも落ちず、されど問い返すに落ちちまうとは、僕って奴はいつでも逆説的だぜ」 「いや、普通に_____に落ちとるじゃろ」 　ううむ。 　,問う[と・う]
回帰,闇属性への_____。 　,回帰[かい‐き]
挿話,そんなの、彼女の父親に嫉妬するようなものじゃないか……、むしろ、忍の人間時代の_____なんかを聞かせて欲しいと思うくらいだし、忍にも、そういう風に語る自慢の対象がいることを、僕は嬉しく思ってもいいくらいだ──シチュエーションさえ違えば。 　,挿話[そう‐わ]
真性,かかっ、無軌道な生きかたをしておった、あやつこそ_____の吸血鬼じゃからのう、とうに朽ち果てておるじゃろうなあ」 「……なあ。,真性[しん‐せい]
窮まる,まだ夜明けまでたっぷり残り時間があるにもかかわらず、かように進退_____たそのとき、僕に救いがもたらされた。 　,窮まる[きわま・る]
計らう,ただ、だとしたら僕はその事実を知らないほうがよかった……、なんでも知ってるおねーさんがそう_____てくれたように、なんにも知らない大学生であるべきだった。 　,計らう[はから・う]
築き上げる,かつて、次から次に怪異譚が巻き起こっていた、神様不在だった時代ならばいざ知らず、どうしてこんな何の変哲もない地方都市に、まるでこつこつ_____た平和を嘲うがごとく、またしても吸血鬼が出現したのか、不思議に思っていたけれど──不思議だから怪異譚なのだと理解するしかないと思っていたけれど──そういう理由があったのだとすると、打って変わって一応の説明はつく。 　,築き上げる[きずき‐あ・げる]
進退,まだ夜明けまでたっぷり残り時間があるにもかかわらず、かように_____窮まったそのとき、僕に救いがもたらされた。 　,進退[し‐だい]
瞬時,それゆえに、暗号の解が『Ｄ／Ｖ／Ｓ』だと推定されたとき、_____にそれを、イニシャルだと直感したわけだ。 　,瞬時[しゅん‐じ]
都市,かつて、次から次に怪異譚が巻き起こっていた、神様不在だった時代ならばいざ知らず、どうしてこんな何の変哲もない地方_____に、まるでこつこつ築き上げた平和を嘲うがごとく、またしても吸血鬼が出現したのか、不思議に思っていたけれど──不思議だから怪異譚なのだと理解するしかないと思っていたけれど──そういう理由があったのだとすると、打って変わって一応の説明はつく。 　,都市[と‐し]
もののふ,「あなたとも会いたかったですよ、野武士さん」 「誰が野武士じゃ、アナグラムの結果、忍者が_____になってしもうとるじゃないか。,もののふ[もの‐の‐ふ]
幼なじみ,「_____か。,幼なじみ[おさな‐なじみ]
彷彿,キモいと言われようがエモいと言われようが、この調子で、高校時代を_____とさせる幼女と童女とチャイルドシートの会話劇へと雪崩れ込もうと目論んだ僕だったが、 「幸いなことに、鬼のお兄ちゃんの膝の上でくつろぐほど、暇じゃなくってね」 　と、斧乃木ちゃんは無表情でつれなかった──いや、この子が（『この子』と言っても、百年使われた死体の憑,彷彿[ほう‐ふつ]
くつろぐ,キモいと言われようがエモいと言われようが、この調子で、高校時代を彷彿とさせる幼女と童女とチャイルドシートの会話劇へと雪崩れ込もうと目論んだ僕だったが、 「幸いなことに、鬼のお兄ちゃんの膝の上で_____ほど、暇じゃなくってね」 　と、斧乃木ちゃんは無表情でつれなかった──いや、この子が（『この子』と言っても、百年使われた死体の憑喪神だ）無表情なのは、いつものことなのだけれど。 　,くつろぐ[くつろ・ぐ]
謹んで,たとえば八九寺が、僕をチャイルドシートならぬ神座に任命することを決意したとか（だとしたら_____拝命しよう）。 　,謹んで[つつしん‐で]
ノウハウ,「ウハウハの_____だよ」 「あるなら教えて欲しいな、そんな_____」 　でも、臥煙さんも言っていたな……、斧乃木ちゃんは現在、別件を担当していると。 　,ノウハウ[ノウ‐ハウ]
ブランク,そんなわけで、なんだかんだで本当に久し振りではあったけれど、まったく_____を感じさせない恒例のやり取りを経て、僕と八九寺は、互いに再会を祝した。 ,ブランク[ブランク]
指令,ならば、たまたまタイミングがばっちりだっただけで、別段、臥煙さんの_____を受け、忍をマークする僕のサポートに来てくれたわけではないらしい──だとすると、何の用で？ ,指令[し‐れい]
界隈,いくら都市伝説の東奔西走こと斧乃木余接ちゃんと言っても、影縫さんが不在である現在の行動範囲は、この_____から逸脱しないと思っていたけれど。 　,界隈[かい‐わい]
軽やか,もしも僕がルパン三世だったなら、ニュービートルに乗ったままで_____に山を登るところだけれど、道路交通法と常識に従わないわけにはいかなかったので、愛車は路肩に止めて、忍を肩車し（僕の肩もチャイルドシートだ）、真っ暗な山道をえっちらおっちら、登山と洒落込んだ。 　,軽やか[かる‐やか]
陰ながら,わたしが_____修練を積んでいる姿を」 「どこが_____だ。,陰ながら[かげ‐ながら]
間近い,無害認定が果たして適切だったかどうか、僕と忍を厳しく、間近から監視しているお目付役なわけだが、今このときだけは、童女の式神は、僕にとっては救いの女神だった。 ,間近い[ま‐ぢか]
したたる,「いやはや、水も_____いい女とは、このことではありませんね」 　ないのかよ。 　,したたる[した‐た・る]
いぶかしい,忍はますます_____げに僕を見たが、しかし、横合いから闖入してきた天敵に、ひとまず疑念は脇に置くことにしたようだった──しめしめ。 　,いぶかしい[いぶかし・い]
