未だ,だいたい、そのスーパースターの先輩にしたって、最終的には左腕を怪我して早期引退したというのだから、スパルタ式のトレーニングには何の意味もないどころか逆効果であると実証されているようなものじゃないか……、なのにどうして、_____あの部では、兎跳びが採用されているのだろう。 　,未だ[いま‐だ]
はじき出す,「町を保護する結界を通過する怪異を、わたしは気取りました──説明は不要かと存じますが、一応お忘れかもしれないぼんやりした設定をお話ししておきますと、この結界は、かつて忍野扇さんが、忍野メメさんや影縫余弦さんを_____ために張っていた結界の、再利用ですね。 ,はじき出す[はじき]
のっぴきならない,六百年前の出来事を証言できる証人など、そうはいないという_____事情もあるにしても、臥煙さんも、 「ふむ。,のっぴきならない[ノッピキナラナイ]
匂わせる,私怨を匂わせずに頷いた……、さばさばしたおねーさんだ。 ,匂わせる[におわ・す]
笹,本来肉食動物であるの犬が、人と共にあるうちに、雑食になってしまったようなものか──毒性のあるユーカリを食べるようになったコアラとか、栄養価の低い_____しか食べないパンダとか。 ,笹[ささ]
クリシェ,嫌いだから食べられない』──って奴ですね」 「奴ですねって、_____みたいに言ってるけれど、誰の言葉だ、八九寺？」 ,クリシェ[クリシェ]
下ろす,これ以上の失点を重ねると、無害認定が解かれたり、神の座から引きずり_____れたりされかねない──『チーム失敗』と言って聞こえが悪ければ、『チーム保護観察』なのだ。 　,下ろす[おろ・す]
孤軍奮闘,そこは本人を尋問すればわかることだしね──こよみんが折角、_____の果てにあの世から持ち帰ってきた特効薬を、無駄にはできない。,孤軍奮闘[こぐん‐ふんとう]
既成事実,時機を逸して黙っていただけなのに、意図的に騙したみたいな_____ができあがっていくじゃないか。 　,既成事実[きせい‐じじつ]
おぼろ,うつくし姫』の血液を口にしてしまえば、他の人間の血など、水よりも薄かろう」 　忍の記憶が_____げなのは、『うつくし姫』を天国に切り離したからだと推察できるが──まあ、言っていることはわかる。 　,おぼろ[おぼ‐ろ]
めっきり,あの頃に比べれば、良くも悪くも_____大人にはなったけれど、しかし賢人や超人にはなれっこない。 　,めっきり[めっきり]
繰り出す,「もしも今の時点で、一番可能性の高い材料ばかりで仮説を立てるなら、八九寺ちゃんに見送られ、町に_____たスーサイドマスターが、忍ちゃんに会う前に、なぜか事件を起こしまくっているってことになる──そしてなぜか木乃伊化してしまったってことになる。,繰り出す[くり‐だし]
さえる,ストイックを完全に通り越したその習性は、修正不可能なほどに徹底されていて、実際、『うつくし姫』をこれと見込んだスーサイドマスターは、そのために幾度となく餓死さえしたと言っていた。 ,さえる[さえ]
口頭,ものが暗号の解読ですから、昨日みたいに、直に説明したほうがいいと思うんですが」 　図や式に書いて説明しなくちゃならない暗号だと、やはり電話越しの_____では伝わりにくくもあるだろう。 ,口頭[こう‐とう]
派手,「しかし忍ちゃんに言わせれば、そんな__________な登場の仕方こそ、スーサイドマスターのスーサイドマスターらしさなのだろうし、私も噂レベルではそう聞いている。,派手[は‐で]
偏愛,それはそれで偏食であり、_____だが。 ,偏愛[へん‐あい]
よう,本来肉食動物であるの犬が、人と共にあるうちに、雑食になってしまった_____なものか──毒性のあるユーカリを食べる_____になったコアラとか、栄養価の低い笹しか食べないパンダとか。 ,よう[よう]
尋問,そこは本人を_____すればわかることだしね──こよみんが折角、孤軍奮闘の果てにあの世から持ち帰ってきた特効薬を、無駄にはできない。,尋問[じん‐もん]
直に,第四の木乃伊、官宮鶚ちゃんを紹介するよ」 　紹介されても、まさか握手を交わすわけにもいくまいが、しかしまあ、それこそ_____、見ておいたほうがいいか……。 　,直に[じか‐に]
妖艶,可愛らしい幼女へと退行した──元々の姿は、儂の完全体よりも年上の、壮烈で_____な熟女じゃったと言うのに」 「熟女──」 「こよみん、熟女というワードに反応して私のほうを見たことを、おねーさんは熟女になるまで忘れないからね」 　さばさばした性格のおねーさんから、情念に満ちたリアクションがあった。 ,妖艶[よう‐えん]
壮烈,可愛らしい幼女へと退行した──元々の姿は、儂の完全体よりも年上の、_____で妖艶な熟女じゃったと言うのに」 「熟女──」 「こよみん、熟女というワードに反応して私のほうを見たことを、おねーさんは熟女になるまで忘れないからね」 　さばさばした性格のおねーさんから、情念に満ちたリアクションがあった。 ,壮烈[そう‐れつ]
一笑,しかし、_____に付されてしまっては、スムーズに話が続けられないな……、むろん、これは忍だけの責任とは言えない。 　,一笑[いっ‐しょう]
純粋,女子高生の部活動の闇を覗いてくる」 「吞み込まれないように気をつけてください」 　人生の酸いも甘いも嚙みわけた大人にする忠告でもなかったが、そう言わずにはいられなかった──まあ、臥煙さんが、『子供はみんな、可愛くて_____』なんて、それこそ可愛くて_____なことを思っているはずもないが。 ,純粋[じゅん‐すい]
風聞,「『死体城』の城主、デストピア・ヴィルトゥオーゾ・スーサイドマスターは、その悪名高さとは対照的に、実際の被害は_____でさえも、ほとんど聞こえてこない奇妙な吸血鬼なんだけれど──そのアンバランスな奇妙さが、また悪名を高くしていたわけだけれど──理由がわかったような気がするよ。,風聞[ふう‐ぶん]
心境,八九寺が今そうされているように、あるいは千石がそうされていたように、かつて、神の座に祭り上げられそうになった際、キスショット・アセロラオリオン・ハートアンダーブレードは、それを断った、鬼は鬼であり続けたという話があったが、人間から吸血鬼になったそのとき、あいつの_____はどうだったんだろう？ 　,心境[しん‐きょう]
貫く,大学卒業まで不干渉を_____てもらうという約束を放棄すれば、臥煙さんもその程度の無茶は聞いてくれるだろう──むろん、今回の件について、彼女が完全に無罪だった場合に限るが。 　,貫く[つら‐ぬ・く]
計る,しかたない、タイミングを_____ている場合じゃないか、忍の説を補強するためにも、ここで僕の死後体験を、横入りで語らせてもらおう。 ,計る[はか・る]
籠絡,まあ、忍がミスタードーナツで_____されたのは、あくまで吸血鬼でなくなったあとの話である……、でも、たとえ駄目元でも、アプローチしてみる価値はあるのでは。 　,籠絡[ろう‐らく]
明朝,もぐもぐと食し始める彼女を尻目に、僕は_____までの残り時間を計測する──今が午後十時だから、日の出まで、あと約七時間か。 　,明朝[みょう‐あさ]
餓死,ストイックを完全に通り越したその習性は、修正不可能なほどに徹底されていて、実際、『うつくし姫』をこれと見込んだスーサイドマスターは、そのために幾度となく_____さえしたと言っていた。 ,餓死[が‐し]
首尾,余弦と月火ちゃんの間柄についてはなんでも知ってるおねーさんはわけても熟知しているから──おっと」 　_____よく、臥煙さんが僕からの協力を取りつけたそのタイミングで、彼女の携帯電話が着信音を奏でた──いや、ここは院内なので、着信があったのは、ＰＨＳかもしれない。,首尾[しゅ‐び]
大仰,ついにそれを語るべきときが来たか」 　ハーフ＆ハーフを含め、僕が用意したドーナツをぺろりとたいらげた忍が、いかにも偉そうにどんと構えた──いや、そんな_____な秘密に触れたつもりはない。 ,大仰[おお‐ぎょう]
の,可愛らしい幼女へと退行した──元々_____姿は、儂_____完全体よりも年上_____、壮烈で妖艶な熟女じゃったと言う_____に」 「熟女──」 「こよみん、熟女というワードに反応して私_____ほうを見たことを、おねーさんは熟女になるまで忘れないからね」 　さばさばした性格_____おねーさんから、情念に満ちたリアクションがあった。 ,の[の]
き,木乃伊が僕を、引っ搔_____に_____た──引_____千切りに_____た。 ,き[しか]
グルメ,怪異だろうと何だろうと食い散らかす悪食な儂と違って、_____な吸血鬼じゃったな。,グルメ[グルメ]
児,まあ、羽川ならできるだろうし、命日子もできるだろう……、口本教実ちゃんが、古今まれに見る天才_____だった線は一応残すにしても、しかし、あの白紙の単語帳を見る限り、やっぱり勉強熱心な優等生だったとは思いにくい……。 　,児[こ]
備える,吸血鬼が絡んだ怪異現象なのだから、日が沈むまでに、できる限りのことはしておきたい──_____あれば憂いなし。 　,備える[そなえ]
潔癖,僕も高校生の頃ほど_____にはなれない。 　,潔癖[けっ‐ぺき]
突っ張る,こういう局面で、変に意地を張って_____なくなった辺り、確かに丸くなったとも言えるけれど、しかし、むしろ扱いにくくはなったな。 　,突っ張る[つっ‐ぱ・る]
念願,影でふたりの幼女を飼育するとは、いよいようぬ_____のハーレムの形成が、夢でなくなってきたのう」 　_____のハーレムって言うな。 　,念願[ねん‐がん]
収まる,そのために、眠いのを我慢して、儂はこうしてチャイルドシートにぎゅうぎゅうに_____ておる」 「考えたら、嫌なら別に、後部座席に出現すればいいだけの話なんだけどな。,収まる[おさま・る]
酸い,女子高生の部活動の闇を覗いてくる」 「吞み込まれないように気をつけてください」 　人生の_____も甘いも嚙みわけた大人にする忠告でもなかったが、そう言わずにはいられなかった──まあ、臥煙さんが、『子供はみんな、可愛くて純粋』なんて、それこそ可愛くて純粋なことを思っているはずもないが。 ,酸い[す・い]
飼育,影でふたりの幼女を_____するとは、いよいようぬ念願のハーレムの形成が、夢でなくなってきたのう」 　念願のハーレムって言うな。 　,飼育[し‐いく]
裁ける,日本の刑事訴訟法から殺人事件の時効が撤廃されたとは言っても、六百年前の犯罪行為を_____法など、世界中のどこにもない。 　,裁ける[さば・く]
閉ざす,はるばる会いに来た昔の眷属が、無害化されて幼女になって変態の、もとい人間の影に封じられとるなんて知ったら、スーサイドマスターは心を_____かもしれんぞ。,閉ざす[と‐ざ・す]
隠せる,なんでも知ってるおねーさんの、なんでも_____結界の効果にも限りがある。,隠せる[かく・す]
正気,五百九十九歳なのにチャイルドシートに座らされて、_____を保てる奴がおるか」 「スーサイドマスターに食われてやろうなんて、そんな殊勝なことを考えてはないよな？」 　,正気[しょう‐き]
付す,しかし、一笑に_____れてしまっては、スムーズに話が続けられないな……、むろん、これは忍だけの責任とは言えない。 　,付す[ふ・す]
高らか,かかっ、本番もその調子で頼むぞ」 　それこそ、板についたあるじっぷりで_____に笑い、忍は影の中へと沈んでいったのだった……、まるでチャイルドシートと同化していくかのような絵面だった。 　,高らか[たか‐らか]
出現,かつて、次から次に怪異譚が巻き起こっていた、神様不在だった時代ならばいざ知らず、どうしてこんな何の変哲もない地方都市に、まるでこつこつ築き上げた平和を嘲うがごとく、またしても吸血鬼が_____したのか、不思議に思っていたけれど──不思議だから怪異譚なのだと理解するしかないと思っていたけれど──そういう理由があったのだとすると、打って変わって一応の説明はつく。 　,出現[しゅつ‐げん]
張る,その前に、お前様が、儂に聞きたいことがあるんじゃないかと思うてのう」 　と、臥煙さんの向こうを_____かのように、お見通しだった。 　,張る[は・る]
砕ける,ドーナツを食べていればそれでご機嫌なところにまで_____たこの幼女が、再び、人の生き血をすする、伝説の吸血鬼に……。 　,砕ける[くだけ]
聴取,スーサイドマスターから話を聞くとき、儂がおったほうがよいじゃろ──なんなら、儂が_____を担当してもよい」 「──じゃ、お願いできるかな」 　どうして封印された怪異がそんな協力的なことを言い出すのか、ここであえて疑問を呈さなかった臥煙さんは、さすがと言えるだろう。 　,聴取[ちょう‐しゅ]
パリジェンヌ,_____くらい」 「いや、お前_____じゃなくて、見栄ッ_____だよ。,パリジェンヌ[パリジェンヌ]
保てる,五百九十九歳なのにチャイルドシートに座らされて、正気を_____奴がおるか」 「スーサイドマスターに食われてやろうなんて、そんな殊勝なことを考えてはないよな？」 　,保てる[た‐も・つ]
小細工,そんな_____、たぶんすぐにバレると……」 「お、早速役に入っておるではないか。『,小細工[こ‐ざいく]
拒む,ですが世の中には、合理的な治療を_____患者もいるのです──治療はおろか、医者にかかること自体を拒絶するかたも」 　自然に死にたい、という奴か。 　,拒む[こば・む]
貪る,僕からの質問を受け付けるみたいな感じで出現した癖に、言いたいことだけ言って──しかし、僕は駐車場にニュービートルを停めてからすぐに、まだ登校前で、早朝のランニング中だった神原と、下宿で惰眠を_____ていた老倉へと連絡を取ったのだった。 　,貪る[むさ‐ぼ・る]
下宿,自分に科す罰として、老倉の新しい_____先に遊びに行くことをここに誓おう。 ,下宿[げ‐しゅく]
惰眠,僕からの質問を受け付けるみたいな感じで出現した癖に、言いたいことだけ言って──しかし、僕は駐車場にニュービートルを停めてからすぐに、まだ登校前で、早朝のランニング中だった神原と、下宿で_____を貪っていた老倉へと連絡を取ったのだった。 　,惰眠[だ‐みん]
定める,数学科には珍しい文系寄りの授業で、早朝の講義であることを差し引いても人気があるとは言いがたいのだが、将来、暗号畑で働きたいと目標を_____ている命日子が、この授業を取っていないわけがなかった──まあ、あいつにとっては、国際言語学は『わけのわからない授業』じゃないんだけれど（その代わり、命日子は普通の語学が苦手だ）。 ,定める[さだめ]
構内,そんなことを考えながら曲直瀬大学の_____を、予定より早く到着してしまったので時間潰しにぶらぶら散策し（結構広い大学なので、まだ僕は_____のすべてを見切れていない。,構内[こう‐ない]
早朝,そう、あれは昨年度の、受験日当日の_____だった。 　,早朝[そう‐ちょう]
不毛,言語学とついていてもいわゆる語学の授業と違い、有名無名を問わずに古今東西、世界中の言語を同等に扱い、詳細に比較検討するという、最終的な着地点の見えない_____な授業だ──大学にはわけのわからない授業がたくさんある。 　,不毛[ふ‐もう]
さぐれる,新生活は兄ちゃんも同じで、大事な時期なんだから、それこそ兄ちゃんが高校生になったときみてーに、や_____のは勘弁だぞ」 「ためになる言葉だね。,さぐれる[さぐ・る]
まする,あんまりご機嫌が芳しくないみたいですけれど、またぞろ、僕がいない間に、不都合なニュースでもありましたか？」 ,まする[まし]
ぶつける,拳をこつんと_____あってから、命日子の隣に座り、「暗号の解読、またお願いしてもいいか？」,ぶつける[ぶつ・ける]
好ましい,難儀な性格であるが、そういうところが_____……、それが一概に悪いってわけじゃなかったんだろうけれど、僕とか、僕の高校時代の誇るべき人脈は、とかく理屈や目的がなければ動けなかった。 　,好ましい[このまし・い]
挙げ句,実際にはうまくやっているどころか、退治されかかって、殺されかかって死にかかって、_____の果てに死に損ねて、幼女化した上に、その辺のティーンエージャーの影に封じられているっていうんだから。 　,挙げ句[あげ‐く]
如何せん,今は月火ちゃんがひとりでムーンファイヤーだったかなんだったかで頑張ってるよ」 　聞いたような気もするけれど、_____、妹の情報が曖昧だな。 　,如何せん[いかん‐せ‐ん]
底抜け,火憐の性格が、よく言えば_____に明るいから、悪く言えば_____の馬鹿だからというだけではあるまい──周りがみんなぎすぎすしていたら、いかに明るい馬鹿でも、テンションは下がるだろう。,底抜け[そこ‐ぬけ]
はばかる,両親が共働き、長女が高校生、次女が中学生の阿良々木家なので、基本的に昼間は無人だ──ぬいぐるみとして潜入している斧乃木ちゃんと、_____ことなくおしゃべりできる。 　,はばかる[はばか・る]
ダウナー,新しい仲間とはうまくやっているのか」 　遺憾ながら、僕は過保護な兄の振りをして、生きた声を拾ってみるため、アンケートに乗り出した──お気楽な臥煙さんをして、_____にさせるようなどろどろを、火憐もまた、体験しているのだろうか。 ,ダウナー[ダウナー]
格闘技,部活動には所属しておらず、今も打撃系の_____道場に通っている──そんな感じ。 　,格闘技[かくとう‐ぎ]
漠然と,なので、_____、人間はそういうものなんだと思っていた節があったけれど、そうじゃない人間もいるんだと、命日子と友達になることで、僕は知った──蒙を啓かれた思いだった。 　,漠然と[ばく‐ぜん]
くじる,斧乃木ちゃんから見ればおみくじを受け取って、いきなり出かけていって、勝手に地獄に落ちたらしい、変な奴だろう……、斧乃木ちゃんに変な奴と思われることは耐えがたい。 　,くじる[くじ]
探れる,努力じゃなくて、必要なことをしろ』『無駄な努力をすれば夢はむしろ遠ざかる』って言ってたぜ」 「やっぱり印象がいいとは言えないよな……」 「『自分がラッキーボーイ・シンデレラガールになれる道を探れ』と、常々主張していた」 「月火ちゃんだけは、ビジネス書を出しちゃ駄目だな。,探れる[さぐ・る]
活かす,死屍累生死郎のときの反省を_____たみたいなことを言っていたし、あのときとは主従関係が逆だからと解釈していたけれど、そうじゃなくって、忍にとってスーサイドマスターは、純粋に『友達』みたいなものだったんじゃないだろうか？ 　,活かす[いか・す]
つんと,拳をこ_____ぶつけあってから、命日子の隣に座り、「暗号の解読、またお願いしてもいいか？」,つんと[つん‐と]
損ねる,実際にはうまくやっているどころか、退治されかかって、殺されかかって死にかかって、挙げ句の果てに死に_____て、幼女化した上に、その辺のティーンエージャーの影に封じられているっていうんだから。 　,損ねる[そこ・ねる]
そびれる,何かと忙しい斧乃木ちゃんは、今回の仕事に参加していないけれど、バレるまでの忍と違って、蚊帳の外に置かれているわけじゃない──会話が弾めば、なんとなく聞き_____てしまった、と言うか、聞きたいようで聞きたくない、スーサイドマスターと影縫さんの縁とやらも、やんわりと教えてもらえるかもしれない。 　,そびれる[そび・れる]
弁える,話していると、ＴＰＯも_____ずに笑ってしまいそうなプランではあったものの、 「うん、いいんじゃないの？」 　,弁える[わきまえ]
混ざる,兄ちゃん、今、どさくさに紛れようともせず、今年度初となる何を揉んだ効果音が_____たんだ？　,混ざる[まざ・る]
腐れ縁,この関係性を維持するためにも、やはり間違っても、命日子には僕の人脈、たとえば老倉は紹介できない──もちろん、大学に入学してまた繫がった老倉との_____も、絶対に手放さんつもりなのだが、あいつは縁が切れると言うより、あいつ自身が何でキレるかわからん。 ,腐れ縁[くされ‐えん]
伏線,阿良々木暦の_____殺しだ。 　,伏線[ふく‐せん]
拍子抜け,そんなわけで、_____した気持ちと胸を撫で下ろす気持ちがない交ぜな感じで、僕はシャワーを浴びて、ベッドに這入った。 　,拍子抜け[ひょうし‐ぬけ]
費やす,正直、僕には見当もつかないぜ」 　丸投げの構造に、無力感に苛まれないわけではないので、できれば自力で解きたかったというのもあって、隙間時間でチャレンジしてみようとも思っていたのだが、道中のほとんどを忍との対話に_____てしまった。 ,費やす[ついや・す]
閑話休題,031 　影縫さんの私怨というだけで、およそ余人には立ち入りがたいものを感じたので、_____。,閑話休題[かんわ‐きゅうだい]
償う,背信の_____である。 ,償う[つぐない]
伝聞,まあ、_____の種明かしで、少しでも気が晴れるなら、務めさせてもらおう。 　,伝聞[でん‐ぶん]
わく,正直、そこまで言われると、逆に興味も_____てくるが……、でも、触れないほうがいいんだろうな。,わく[わい]
沼,女子高生のコロニーに覚悟もなく踏み入って、どろどろの底なし_____に足を取られている間に、影縫が来ちゃうよー」 　来ちゃうよー、って、可愛く嘆かれても、そちらのほうが嘆かわしい。 　,沼[しょう]
貫ける,神原自身がメンバーだった女子バスケットボール部と、あくまで非公認であり、外部だったファンクラブとじゃあ、やっぱり質が違ってくるか──本人抜きで鉄の掟を_____ような、ストイシズムに満ちたファンクラブとなれば、日本有数のレベルになろう。 　,貫ける[つら‐ぬ・く]
煩わせる,通例はミドルネームが含まれる……、アルファベット二文字じゃ、やや不自然だ」 「そうですか……」 　命日子を_____（喜んでいたが）、授業をサボった割に（そうじゃなくてもサボっていたかもしれないけれど）、あまりヒントにならなかったな……、まあ、フィールドワークは無駄の繰り返しだと、忍野も言っていた。 　,煩わせる[わずらわ・す]
節,神原は努力家のスーパースターにありがちなように、自己評価がかなり低いから、『自分にできることは、頑張れば誰にでもできる』と信じている_____がある──人間的にはそちらのほうが評価できるのだけれど、しかし、『一生懸命努力すれば夢は必ず叶う』みたいなお題目を、全国レベルのカリスマが本気で語れば、それを鵜吞みにしてしまう後進も生まれよう。 　,節[せち]
種明かし,まあ、伝聞の_____で、少しでも気が晴れるなら、務めさせてもらおう。 　,種明かし[たね‐あかし]
崇拝,火憐の言う通り、神原が現役選手であり続けているときなら、ファンクラブの世代交代もあり得ただろうが、_____の対象が引退選手では、なかなか新規会員は集まるまい。 　,崇拝[すう‐はい]
か,ところで_____ら始まる本題がある_____、枕がねえじゃねえ_____。,か[か]
スト,「ちなみに官宮ちゃんも_____ラップをつけていたよ。,スト[スト]
気晴らし,頭の運動にも、_____にもなるしね」 　_____？ 　,気晴らし[き‐ばらし]
は,わたしなんか_____、ちょんがついている『７』_____、ひっくり返せば漢字の『七』に見えちゃうから、却って混同しちゃうけどねー。,は[は]
芳しい,それで成果が_____ないというのであれば、尚更である。 ,芳しい[か‐ぐわし・い]
馴染む,患者衣を着せられ、ベッドに寝かされたさまは、見慣れるということはなくっても、さすがにお馴染みだった。 　,馴染む[な‐じみ]
熱い,ファンは熱しやすく冷めやすいもんだ」 　ふうむ……、そう言われれば、そんなもんか。 　,熱い[あつ・い]
羽目,「打つ手を間違えると、私はまたしても、後輩を破門しなくちゃならない_____になる。,羽目[はめ]
平然,_____を装っているつもりだったけれど、こよみんに心配されるようじゃ、なんでも知ってるおねーさんも形無しだね。,平然[へい‐ぜん]
練る,_____のではなく、寝るのも仕事か。 　,練る[ね・る]
相反,ご主人様と眷属、あるじと奴隷だったみたいな解釈は、当人が口にした『昔のツレ』なんて、あえての軽妙な言い草とは、_____する。 　,相反[そう‐はん]
弾む,何かと忙しい斧乃木ちゃんは、今回の仕事に参加していないけれど、バレるまでの忍と違って、蚊帳の外に置かれているわけじゃない──会話が_____ば、なんとなく聞きそびれてしまった、と言うか、聞きたいようで聞きたくない、スーサイドマスターと影縫さんの縁とやらも、やんわりと教えてもらえるかもしれない。 　,弾む[はず・む]
志す,何気に疲れていたようで（心労もあったのだと思われる）、僕は午後までぐっすりと眠り、火憐が帰宅した音で目を覚ました──武道を_____ている割に、あいつの所作はがちゃがちゃうるさいので、すぐにわかる。 ,志す[こころ‐ざ・す]
懇切,事情を_____丁寧に説明するわけにもいかないので、僕は、「最近活動を再開したとか、そういう話は聞かないか？」,懇切[こん‐せつ]
真偽,魔法少女のお手伝いみたいなことをしているって噂もあったけれど、_____のほどは」 「ふうむ」 　影縫さんの再訪のこともあるし、あいつにはおとなしくしておいてほしいのだが、兄の言うことを聞く妹ではない。 　,真偽[しん‐ぎ]
深淵,_____を覗く者はまた_____から覗かれているようなものだ」 　どんな中身だったのだろう。 　,深淵[しん‐えん]
猛威,お礼と言ってはなんだが、影縫さんが現在、さながら_____を振るうハリケーンのように、この町に刻一刻と近付いていることを教えてあげるのもいいだろう──僕や臥煙さんにとっては、それは今となっては不都合なばかりの接近だが、影縫さんを『お姉ちゃん』と慕う（？）,猛威[もう‐い]
心労,斧乃木ちゃんと話すことができていれば、その辺への配慮もお願いできたんだけれど……、心配っつーか、_____が多いぜ。 　,心労[しん‐ろう]
次女,両親が共働き、長女が高校生、_____が中学生の阿良々木家なので、基本的に昼間は無人だ──ぬいぐるみとして潜入している斧乃木ちゃんと、はばかることなくおしゃべりできる。 　,次女[じ‐じょ]
派閥,聞きたかったのは、女子バスケットボール部と同じように、主軸であり核であった火憐が抜けたあとの、栂の木二中のコミュニティが、その後、どんな変遷を辿ったかなのだが──月火のパートナーという後釜を狙っての抗争が起きたり、_____争いがあったりはしなかったのだろうか？ ,派閥[は‐ばつ]
災い,そんな下心が_____したのか、帰宅してみると、両親＆姉妹のみならず、無表情でフリフリドレスなぬいぐるみも不在だった。 　,災い[わざ‐わい]
苛む,正直、僕には見当もつかないぜ」 　丸投げの構造に、無力感に_____れないわけではないので、できれば自力で解きたかったというのもあって、隙間時間でチャレンジしてみようとも思っていたのだが、道中のほとんどを忍との対話に費やしてしまった。 ,苛む[さいな・む]
指す,「うまくやってるってのがどういう学校生活を_____のかはしらねーけど、まあ新天地も楽しいぜ。,指す[さ・す]
後釜,聞きたかったのは、女子バスケットボール部と同じように、主軸であり核であった火憐が抜けたあとの、栂の木二中のコミュニティが、その後、どんな変遷を辿ったかなのだが──月火のパートナーという_____を狙っての抗争が起きたり、派閥争いがあったりはしなかったのだろうか？ ,後釜[あと‐がま]
破門,「打つ手を間違えると、私はまたしても、後輩を_____しなくちゃならない羽目になる。,破門[は‐もん]
高揚,神原自身、そんな形で衆目を集めるのを好む人間ではなかったしな──解読された暗号『Ｆ／Ｃ』が、ファンクラブと読めると気付いたときは、正直、少しは閃きを得たみたいな_____した気持ちになったものだが……、そんなに甘くなかったか。 　,高揚[こう‐よう]
高温,数字と同じで、世界中どこでも、あるいは宇宙のどこでも、_____は_____だし低温は低温、絶対零度は絶対零度のはずなのに、それでも温度は同様には表記されない──単位でズレる。 　,高温[こう‐おん]
難儀,_____な性格であるが、そういうところが好ましい……、それが一概に悪いってわけじゃなかったんだろうけれど、僕とか、僕の高校時代の誇るべき人脈は、とかく理屈や目的がなければ動けなかった。 　,難儀[なん‐ぎ]
熟女,可愛らしい幼女へと退行した──元々の姿は、儂の完全体よりも年上の、壮烈で妖艶な_____じゃったと言うのに」 「_____──」 「こよみん、_____というワードに反応して私のほうを見たことを、おねーさんは_____になるまで忘れないからね」 　さばさばした性格のおねーさんから、情念に満ちたリアクションがあった。 ,熟女[じゅく‐じょ]
そぐわない,スーサイドマスターの偽装工作という可能性だってあるさ」 　吸血行為を人間のせいにしようとする吸血鬼──なんだかせせこましくって、いじらしくさえあって、吸血鬼のイメージと_____ことこの上ないが、まあ、スーサイドマスターがでっちあげの罪を着せられようとしている可能性を考慮するなら、その逆も考慮しないわけにはいかないか。 　,そぐわない[そぐわ◦ない]
軽妙,ご主人様と眷属、あるじと奴隷だったみたいな解釈は、当人が口にした『昔のツレ』なんて、あえての_____な言い草とは、相反する。 　,軽妙[けい‐みょう]
相容れない,私は女子高生の頃からリーダー体質の指揮官タイプではあったけれど、確かに体育会系のみんなとは、なかなか_____たなー」 「臥煙さんにも女子高生だった頃があるんですね」 「おねーさんは生まれたときからおねーさんだったわけじゃないよ。,相容れない[あい‐いれ◦ない]
解読,僕も一応、するだけ挑戦してみますけれど、こういうのは、同じ人物が_____したほうが、答に統一性が出ると思いますので、明日の午前中まで、解答を待っていただいてもいいでしょうか」 　曲直瀬大学の一限目は八時から始まるので、命日子はその十五分前に教室に座るはずだ。,解読[かい‐どく]
食指,_____を動かされてしまうと。 　,食指[しょく‐し]
風土,神原が悪いわけじゃないとわかってはいても、今の女子バスケットボール部の現状は、そんな努力信仰で形成された_____なのだろう。 　,風土[ふう‐ど]
嘆く,027 　呼んでおいてこんなことを言うのもなんだけれど、もしも有名なデストピア・ヴィルトゥオーゾ・スーサイドマスターが関わっていると事前にわかっていたら、私はあんな生きた爆弾を呼び戻したりはしなかったよ──という臥煙さんの嘆き節を思い出しながら、僕が曲直瀬大学に向かってニュービートルのハンドルを切っていると、 「あの先輩キャラとしては、手の焼ける可愛い後輩を、北極から呼び戻す機会を、ずっと探っておったという感じなのかもしれんのう」 　と、忍が助手席に出現した。 　,嘆く[なげ・く]
尚更,ハードな練習で知られる女子バスケットボール部員だったとなれば、_____だ……、これから会う神原もそうだったけれど、あの部活動は相当、本分をないがしろにしないと成り立たないシステムになっていた。 　,尚更[なお‐さら]
